Device number: 1510507,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
380,0,0.43,0,0,35.55,0.43,25.04,52.75,0.43,32.36,18.43,0.43,30.75,19.64,42.03,1.7,31.74,0,35.87,25.61,33.93,45.5,34.01
381,0,0,0,0,71.31,0,31.06,66.52,0,34.22,24.8,0,56.37,63.09,28.01,0.73,26.22,0,42.55,35.84,45.47,54.45,40.98
382,0,0,0,0,41.6,0,73.68,7.2,3.78,10.33,42.12,0,59.17,56.33,78.41,19.84,5.16,0.94,42.17,16.38,22.27,17.99,27.72
383,1,0.27,0,0,42.51,0.67,44.87,48.79,18.31,71.98,60.3,0,18.85,69.31,56.57,38.33,3.09,3.69,7.15,10.13,32.87,48.04,26.3
384,0.68,1.68,0,0,18.7,10.83,35.57,39.38,26.28,52.52,40.7,0,19.26,55.57,30.27,33.03,27.86,25.54,14.84,13.59,31.68,25.76,42.66
385,0.51,0.49,0,0.51,29.88,27.11,26.74,34.46,41.47,28.72,128.29,25.7,23.81,67.63,41.17,33.06,27.2,34.49,4.06,35.45,27.4,39.56,39.56
386,0.3,0,0,0.3,72.57,43.67,47.67,35.82,41.2,49.98,111.14,45.78,21.83,45.95,52.63,75.84,14.89,41.04,22.9,42.55,32.45,52.66,49.14
387,1.79,0,0,1.79,15.25,6.97,66.41,62.93,20.23,56.74,90.52,43.11,64.09,56.46,39.8,42.03,38.14,42.21,50.57,38.11,66.4,56.26,19.07
388,0,0,0,0,43.82,1.92,75.85,7.2,43.82,113.01,33.76,51.95,60.45,36.37,29.93,45.4,44.49,99.21,61.85,75.73,12.85,42.05,53.69
389,0,0,0,0.28,29.9,6.5,85.28,43.1,77.3,71.65,49.98,64.75,89.2,51.27,47.7,79.25,39.55,61.85,79.8,57.32,82.32,73.07,68.7
390,0,0,0,5.19,33.98,43.81,75.29,44.74,44.3,94.76,72.86,53.71,88.48,43.02,79.17,73.26,34.95,60.23,91.83,50.12,64.88,72.19,52.08
391,0,0,0,3.44,61.03,70,97.79,73.01,44.62,59.37,73.69,66.66,120.38,58.78,98.56,86.34,60.82,94.44,85.56,65.85,89.85,76.34,70.57
392,0,0,0,24.57,80.32,28.49,132.94,66.18,84.98,149.51,70.46,82.25,89.32,97.36,114.71,104.65,44.11,84.21,111.87,93.87,122.94,105.65,98.55
393,0.96,0,0,27.89,91.03,92.72,129.5,103.2,79.3,80.87,136.92,93.09,115.51,87.84,96.01,146.53,100.5,106.54,124.38,106.68,114.38,123.23,127.15
394,0,0,0,2.98,110.81,128.66,137.87,83.92,132.18,205.38,133.62,169.62,198.5,111.98,165.12,152.2,114.15,104.63,139.04,145.56,128.36,129.46,130.54
395,0.42,15.98,0,15.52,99.67,145.64,196.64,127.37,199.16,159.22,147.93,166.68,175.79,151.86,149.99,142.82,137.77,160.13,163.57,149.98,154.78,145.3,138.25
396,0.39,14.75,0,7.37,141.15,200.55,219.55,200.13,193.1,231.31,167.88,165.33,206.71,193.61,206.28,159.27,199.27,185.88,174.61,187.91,189.36,198.65,186.49
397,0.8,32.14,0,51.42,180.69,220.69,296.22,287.32,209.28,254.43,184.89,198.35,270.97,238.19,274.37,179.1,224.21,216.55,228.83,222.9,258.04,290.7,218.64
398,0.01,0.2,0,55.05,214.85,271.77,250.3,269.19,168.23,333.61,247.71,269.68,312.84,278.85,272.06,274.55,301.61,234.95,307.67,294.67,275.98,290.09,267.76
399,2.44,0,0,49.88,252.96,315.75,408.38,304.29,371.47,435.65,314.11,395,356.46,349.7,367.13,325.26,360.91,344.2,362.26,355.81,341.99,356.24,367.78
400,0,0,0,45.76,338.33,416.86,425.03,425.53,445.66,470.64,437.44,452.57,483.57,434.54,490.57,460.03,412.21,439.33,463.18,466.87,457.41,480.15,451.45
401,0,0,0,59.56,442.09,494.81,543.49,508.08,583.64,541.61,562.63,581.82,588.47,553.78,609.54,544.91,542.32,537.95,569.96,560.96,589.05,591.09,547.69
402,0,0,0,90.36,507.99,649.89,691.84,649.42,726.79,707.42,699.64,720.92,765.58,696.27,740.92,746.91,730.73,705.28,745.01,699.44,733.87,712.74,670.81
403,0,0,0,146.67,678.43,800.76,887.21,825.19,951.77,897.52,880.7,931.76,984.31,898.8,937.43,941.92,876.85,908.43,945.74,899.3,928.07,955.88,920.83
404,1.7,0.3,0,192.74,796.57,984.99,1134.99,1044.06,1219.06,1217.72,1100.89,1162.62,1190.31,1109.4,1106.17,1119.04,1114.58,1134.38,1121.16,1147.36,1114.74,1186.95,1127.03
405,0,1.32,0,206.53,1039.02,1274.32,1405.94,1360.98,1482.08,1532.28,1379.47,1432.6,1485.35,1408.25,1395.85,1401.87,1421.27,1371.11,1380.98,1414.46,1412.21,1432.27,1387.48
406,0,0,0,252.19,1305.63,1573.88,1693.88,1678.09,1786.77,1878,1681.69,1822.95,1843.49,1707.82,1738.87,1746.94,1754.82,1728.9,1737.54,1763.76,1762.82,1786.61,1703.57
407,0.73,0,0,283.26,1588.93,1930.32,2069.14,2069.07,2226.19,2255.08,2089.32,2220.26,2289.76,2105.49,2153.03,2119.51,2171.06,2092.7,2131.12,2145.25,2190.93,2195.64,2089.83
408,0.08,0,0,361.38,1923.01,2407.79,2542.11,2499.44,2665.78,2846.97,2531.88,2759.67,2764.15,2582.89,2676.99,2696.82,2644.89,2618.2,2602.76,2625.16,2626.85,2658.05,2582.24
409,0,0,0,423.98,2412.52,3020.85,3254.54,2982.44,3195.13,3494.1,3206.92,3345.99,3519.59,3173.63,3280.09,3224.75,3268.91,3164.03,3254.51,3249.52,3284.38,3321.39,3161.32
410,0,0.61,0,573.82,2899,3634.16,3903.5,3774.95,4116.57,4303.53,3887.7,4162.48,4231.7,3901.14,4070.82,3947.94,4050.33,3991.02,3963.35,3977.67,4056.83,4094.8,3893.88
411,0,6.99,0,700.94,3599.17,4448.04,4753.06,4655.53,5071.08,5119.15,4779.52,5102.03,5166.54,4762.6,4955.05,4811.58,4968.59,4858.08,4868.03,4925.01,4935.08,4999.53,4802.53
412,0,27.94,0,838.48,4379.15,5448.04,5851.7,5754.06,6248.12,6282.72,5840.78,6310.03,6306.04,5799.52,6017.65,5893.02,6013.75,5816.11,5941.41,5944.72,6001.31,6156.13,5913.84
413,0.89,11.06,0,1031.08,5220.55,6583.75,7075,6881.75,7360.69,7752.91,6966.6,7664.23,7667.82,7015.66,7205.03,7196.27,7316.46,7208.6,7333.56,7215.98,7259.02,7357.86,7196.62
414,0,33.3,0,1263.73,6371.52,7944.44,8507.47,8327.09,8901.6,9330.99,8587.62,8983.78,9303.13,8384.91,8830.66,8694.84,8852.72,8565.32,8792.91,8766.97,8764.7,8881.71,8710.93
415,0,15.92,0,1518.04,7755.86,9639.34,10382.31,10066.43,10839.06,11228.15,10552.48,11017.54,11335.59,10412.85,10702.36,10465.98,10531.98,10396.15,10667.99,10606.52,10704.35,10901.71,10442.38
416,0,11.62,0,1845.52,9375.34,11663.32,12643.16,12340.14,13248.05,13654.98,12611.57,13442.58,13695.44,12626.78,12986.2,12852.3,12881.79,12658.09,12949.4,12914.77,12983.35,13186.54,12747.04
417,0,1,0,2245.88,11350.22,14224.64,15202.68,14814.91,15973.93,16474.37,15261.62,16327.18,16518.69,15198.18,15765.93,15492.04,15657.64,15275,15694.57,15587.3,15702.55,16028.93,15306.08
418,0,0.14,0,2683.96,13441.4,16931.77,18028.03,17750.08,19281.48,19738.84,18343.14,19333.37,19892.92,18043.15,18741.06,18583.47,18670.64,18420.22,18688.05,18653.02,18868.35,19065.46,18407.19
419,0,0.05,0,3233.54,16115.43,19824.17,21307.83,21127.21,22673.18,23600.17,21580.77,23153.7,23707.28,21622.43,22322.33,22098.78,22130.52,21856.56,22353.35,22221.04,22443.46,22689.23,22036.03
420,0.25,0.75,0,3819.99,18786.99,23414.33,25182.64,24618.33,26885,27544.06,25489.44,27201.62,27661.25,25492.99,26311.55,26067.26,26099.94,25794.51,26294.46,26162.67,26394.4,26737.8,25872.94
421,0.56,1.33,0,4408.1,21500.81,26939.29,29020.56,28456.35,31163.78,31906.99,29527.01,31696.21,32173.36,29646.71,30734.63,30284.13,30404.39,29872.27,30557.4,30434.01,30564.09,31085.9,30222.39
422,0,1.09,0,5088.13,24294.77,30700.36,33103.41,32383.1,35492.44,36234.34,33641.4,36321.52,36755.81,33854.96,35011.91,34480.13,34890.35,34209.27,35068.57,34841.55,35111.64,35550.15,34689.45
423,0.83,0,0,5648.54,26971.31,33971.92,36855.82,36128.61,39380.81,40369.33,37478.69,40460.36,41365.67,37797.34,39173.32,38585.37,38989.75,38253.39,39065.17,39136.47,39277.3,39952.03,39013.87
424,0,0,0,6297.32,28930.38,36618.26,39877.9,39599.55,42908.41,44130.45,40825.96,43874.2,44880.07,41293.54,42853.86,42242.71,42718,41993.52,42645.24,42520.63,42944.16,43681.9,42767.39
425,0,0,0,6605.16,30099.6,38419.67,41941.55,41649.06,45243.96,46730.79,43284.69,46714.52,47234.77,43661.76,45253.42,44650.76,45357.25,44431.43,45341.6,45336.96,45591.33,46479.08,45330.94
426,0,0,0,6883.36,30827.01,39356.07,43280.36,42579.24,46475.8,48179.12,44629.47,48205.89,49202.97,45195.58,46942.09,46353.52,46659.94,45995.68,47018.55,46853.5,47158.79,48038.89,47130.61
427,0,0,0,7025.23,31015.58,39615.8,43539.31,43211.07,46821.09,48738.51,45159.98,48599.81,49848.4,45740.2,47501.01,47265.29,47617.46,46634.6,47605.3,47672.24,48137.35,48970.37,48058.64
428,0.81,0,0.81,6881.13,30096.07,38671.18,42122.42,42239.26,46209.38,47519.12,44283.75,47487.75,48726.26,44830.77,46744.96,46285.48,46812.67,45770.77,46785.72,46853.83,47298.58,48058.72,47258.32
429,0,0.01,0,6509.36,28010.44,36004.74,39765.05,39636.46,43165.61,44877.6,41560.67,45030.34,45943.35,42471.04,43912.11,43499.7,43695.95,43341.88,44364.37,44271.97,44564.73,45302.88,44651.03
430,0.2,0.8,0,5880.72,25092.97,32251.06,35815.91,35700.14,39093.09,40503.5,37353.34,40326.07,41665.03,38063.71,39703.07,39260.14,39605.03,39103.15,39871.54,39842.46,40264.16,41010.45,40442.96
431,0.6,0.4,0,5172.94,22097.42,28551.24,31551.02,31334.9,34575.51,35667.38,33157.32,35863.21,36669.35,33589.09,35148.06,34869.84,34938.25,34557.61,35466.58,35263.58,35581.62,36189.22,35852.15
432,0,0.41,0,4512.53,19414.43,24950.66,27660.02,27442.9,29958.71,31093.98,28918.34,31197.02,32015.4,29504.61,30641.52,30381.09,30744.09,30188.78,30950.66,30894.93,31269.73,31737.13,31377.73
433,1.58,0,0,3964.75,17186.95,22220.06,24531.74,24512.49,26440.48,27528.87,25548.61,27548.57,28334.01,26177.96,26959.52,26941.54,27164.75,26802.82,27269.44,27356.33,27695.74,28138.37,27744.69
434,0.03,0,0,3612.65,15567.14,19967.54,22141.51,21765.76,23922.29,24962.08,23044.23,24707.65,25455.27,23462.05,24394.52,24115.85,24461.24,24028.94,24500.18,24574.62,24919.14,25251.7,24924.75
435,23.06,0.18,0,3326.08,14406.6,18473.4,20607.72,20349.62,22004.38,22970.09,21258.96,22877.24,23595.58,21597.13,22528.25,22391.5,22530.21,22266.92,22739.15,22556.56,22906.39,23294.56,22960.44
436,5.18,0.62,0,3050.91,13468.26,17281.03,19162.89,18740.15,20675.76,21530.31,19749.32,21365.18,21847.14,20179.09,20956.45,20552.4,20941.42,20720.45,21141.19,21016.04,21224.46,21676.68,21281.8
437,5.66,0,0,2855.73,12487.73,16020.47,17648.47,17402.26,19208.09,19821.56,18326.45,19802.24,20274.98,18677.54,19473.09,19132.51,19479.79,19147.79,19491.74,19477.69,19696.32,20129.15,19707.24
438,1,0,0,2701.34,11581.67,14802.91,16380.81,16044.75,17711.89,18362,17133.53,18375.27,18828.76,17199.62,18017.31,17858.51,18092.74,17638.67,18100.78,18094.38,18227.07,18644.95,18328.82
439,0.03,0,0,2495.47,10601.98,13652.1,15264.14,14947.38,16320.56,17236.99,15907.85,17181.27,17521.59,16156.37,16709.31,16586.28,16845.63,16493.25,16765.69,16760.29,16805.58,17236.56,16998.48
440,0.33,0,0,2257.51,9869.03,12572.75,13948.32,13730.43,15049.84,15648.24,14681.4,15587.12,16029.48,14697.07,15323.21,15128.27,15423.28,15016.2,15543.61,15385.29,15602.2,15881.08,15628.61
441,1.64,1.09,0,2023.36,8861.8,11303.55,12497.4,12504.95,13648.49,14263.9,13165.91,14083.01,14483.16,13413.37,13914.6,13686.36,13899.19,13713.32,14038.31,13998.49,14152.9,14367.33,14131.94
442,0.44,3,0,1824.05,7860.78,10136.92,11213.35,11105.86,12280.87,12707.82,11698.87,12711.2,12976.91,11940.63,12574.41,12339.63,12480.48,12280.79,12600.83,12536.5,12763.19,12925.55,12714.27
443,0,0.73,0,1651.3,7018.5,8919.79,9919.34,9842.14,10868.44,11213.99,10433.24,11155.53,11543.57,10590.11,11041.5,11004.57,11068.25,11007.65,11147.79,11159.76,11354.39,11608.27,11273.31
444,0,0,0,1462.46,6120.48,7941.6,8670.57,8755.58,9601.09,9952.03,9151.08,10001.58,10203.7,9304.45,9787.78,9677.93,9794.5,9714.45,9875.5,9829.14,9921.01,10172.67,9982.42
445,0,2.55,0,1230.54,5320.27,7026.06,7747.83,7783.85,8313.15,8693.86,8197.6,8854.74,8953.8,8152.74,8592.28,8454.07,8508.22,8410.74,8713.01,8571.72,8708.9,8805.14,8725.2
446,0.7,5.58,0,1105.11,4760.41,6155.55,6723.85,6739.96,7293.99,7679.96,7018.76,7787.01,7898.38,7216.01,7604.52,7476.96,7566.59,7446.45,7584.66,7580.94,7629.36,7800.38,7668.99
447,1.45,7.26,0,966.1,4182.18,5384.45,5933.97,5912.02,6452.19,6696.71,6250.1,6749.7,6853.62,6370.75,6675.85,6575.93,6628.21,6513.69,6671.97,6713.28,6730.52,6840.85,6817.62
448,0.26,20.09,0,861.03,3691.55,4800.03,5313.45,5336.64,5784.24,5949.41,5564.87,5989.03,6157.29,5597.27,5853.95,5772.28,5864.38,5802.54,5968.95,5938.25,5981.41,6067.22,5992.55
449,0.94,2.51,0,766.41,3312.51,4263.28,4713.7,4664.65,4976.07,5314.94,4897.08,5344.26,5458.87,5004.4,5187.76,5108.11,5286.51,5212.2,5163.68,5290.82,5272.52,5413.92,5285.66
450,0,28.38,0,682.54,2930.75,3838.9,4212.87,4235.1,4449.35,4716.97,4395.89,4794.08,4811.99,4436.99,4597.12,4586.4,4681.84,4593.38,4711.86,4634.18,4677.72,4865.08,4679.68
451,0.34,0,0,596.87,2632.95,3395.37,3825.81,3751.04,4047.21,4338.82,3948.11,4189.75,4372.99,4021.31,4129.42,4125.83,4188.69,4077.17,4206.61,4174.12,4211.23,4321.73,4208.93
452,0.46,0.54,0,567.74,2408.23,3055.25,3447.15,3345.4,3677.93,3844.01,3519.74,3843.57,3905.97,3596.21,3748.83,3732.24,3795.96,3707.1,3770.31,3775.72,3799.96,3906.19,3793.64
453,0,0.27,0,501.43,2191.12,2798.24,3003.18,3072.71,3345.77,3566.53,3168.06,3474.45,3588.04,3289.73,3422.51,3392.85,3429.45,3379.18,3393.34,3408.14,3480.47,3531.2,3455.59
454,0.93,0,0,479.13,1956.88,2553.42,2821.27,2767.76,3094.08,3176.97,2874.48,3085.09,3226.76,2944.96,3103.89,3066.62,3106.29,3064.62,3164.01,3063.23,3199.49,3232.89,3168.69
455,0,0,0,414.69,1805.83,2283.69,2520.88,2487.77,2803.86,2962.52,2612.64,2821.62,2940.38,2696.34,2858.58,2780,2808.69,2696.76,2795.92,2746.78,2791.8,2884.98,2882.24
456,0,0,0,353.05,1640.18,1999.46,2263.64,2176.93,2488.5,2538.77,2289.71,2525.57,2648.73,2379.16,2533.01,2436.04,2539.04,2415.74,2512.97,2507.67,2553.57,2623.15,2566.96
457,0.53,0,0,316.75,1400.54,1801.55,2007.62,1993.48,2219.23,2246.78,2059.86,2327.35,2295.14,2123.29,2206.46,2217.18,2223.53,2135.61,2294.17,2210.12,2284.12,2294.36,2277.35
458,0.27,0,0,281.7,1220.02,1612.96,1831.33,1761.03,1874.49,2106.44,1866.44,1991.77,2058.41,1887.31,1979.92,1953.79,1943.96,1861.26,2008.24,1956.72,1969.52,2033.07,1972.36
459,0,0.93,0,248.17,1119.34,1400.13,1609.67,1498.67,1714.06,1816.86,1636.5,1792.31,1803.01,1662,1765.07,1703.94,1721.63,1657.18,1768.93,1710.94,1724.13,1807.06,1755.33
460,0,0.25,0,199.81,957.06,1273.82,1377.09,1401.82,1453.52,1483.79,1442,1537.48,1644.48,1431.81,1570.37,1448.23,1525.97,1488.83,1507,1507.73,1559.37,1604.75,1524.5
461,0,1.35,0,212.28,855.55,1075.2,1233.9,1193.73,1293.08,1390.53,1290.02,1297.96,1409.85,1300.79,1358.83,1327.26,1312.02,1323,1315.18,1311.43,1309.3,1369.06,1381.24
462,0,0.53,0,187.16,742.6,994.12,1075.41,1033.14,1123.01,1207.29,1092.73,1155.51,1188.5,1087.99,1152.51,1120.98,1159.44,1146.14,1157.35,1130.26,1158.81,1214.93,1193.67
463,0,0.27,0,162.42,649.36,844.17,922.04,905.37,1029.96,1078.6,934.15,1065.58,1069.12,981.03,1014.39,984.86,1030.99,974.39,995.93,1015.4,1025.09,1059.71,1028.34
464,0,0,0,152.93,563.64,719.24,799.02,807.39,826.33,932.58,835.72,922.92,924.88,847.25,868.95,873.06,929.64,857.31,869.28,893.21,918.94,935.5,914.76
465,0,0,0,128.33,488.23,603.74,739.82,689.74,697.11,766.45,745.64,746.21,804.46,727.25,766.08,766.32,791.19,811.77,792.44,746.84,788.96,810.82,777.84
466,0,0,0,85.1,451.9,576.43,656.13,640.28,696.7,704.39,613.77,681.08,744.02,681.44,678.27,675.06,702.64,668.88,707.6,689.34,710.52,727.78,717.08
467,0,0,0,103.9,410.49,544.84,567.66,543.9,665.15,653.24,606.12,646.1,650.94,564.59,623.95,593.19,628.72,618.97,625.09,622.18,626.13,643.82,647.39
468,0,0,0,78.03,331.72,482,524.27,449.47,584.67,566.24,519.26,593.53,571.76,549.45,575.06,535.02,573.2,545.24,565.46,556.32,592.73,564.78,538.11
469,0,2.78,0,63.44,334.95,418,459.13,479.17,506.35,520.27,465.42,441.4,501.83,485.13,489.35,485.44,499.42,477.95,504.61,518.05,532.76,521.27,514.49
470,0,0,0,46.89,272.47,376.67,429.58,405.91,469.44,509.75,446.23,466.01,493.65,455.85,438.74,431.27,456.14,404.69,439.78,460.14,475.57,467.8,472.29
471,0,0,0,49.39,257.08,339.78,406.11,379.53,353.7,380.19,350.91,369.78,429.77,428.31,382.44,423.6,401.89,379.7,397.44,410.81,401.81,418,418.67
472,0,0,0,39.36,243.3,271.05,355.5,374.26,323.61,382.6,351.89,317.97,349.67,357.85,351.54,350.33,344.97,359.13,383.47,343.34,351.79,354.9,369.18
473,0,1.46,0,34.81,204.23,269.72,267.52,329.18,322.9,322.01,285.79,245.58,336.03,314.94,312.64,312.08,325.11,318.72,341.39,282.48,323.27,322.4,345.75
474,0,0.14,0,59.14,179.83,189.22,276.8,284.61,263.95,278.93,219.37,274.77,291.51,284.79,279.79,301.69,318.62,261.51,308.31,273.21,282.03,276.03,311.99
475,0.13,2.13,0,26.02,150.88,192.48,241.24,222.14,237.55,322.85,237.19,222.25,271.2,282.37,235.57,264.05,235.17,232.41,240.64,257.58,274.37,227.42,249.73
476,0.67,2,0,0,140.01,167.99,240.28,207.66,225.02,198.32,199.25,218.63,247.97,219.63,258.64,215.34,251.64,212.98,191.65,207.66,227.33,208.01,234.31
477,0,0.54,0,0.54,141.18,154.68,191.03,176.23,166.83,164.51,141.2,167.54,227.53,190.64,205.23,188.8,236.28,179.47,188.78,198.04,210.9,205.83,210.21
478,0,0.26,0,23.11,122.99,156.26,161.14,181.01,184.5,169.32,169.26,137.31,195.3,193.1,151.78,165.16,205.83,170.42,178.36,155.88,186.05,197.74,170.98
479,0,0,0,1.9,118,151.31,163.02,111.2,170.87,201.47,195.29,169.49,191.21,155.32,199.21,167,146.75,143.83,155.04,146.76,188.45,178.28,160.69
480,0.14,0.14,0,31.28,103.94,99.21,138.7,163.35,196.36,178.61,123.98,131.58,152.37,151.49,154.99,92.82,111.18,117.64,156.68,133.42,126.33,142.24,151.08
481,0.66,0.66,0,27.83,79.07,66.21,141.62,113.28,99.83,102.86,59.69,121.07,154.17,124.34,151.69,113.79,118.48,97.07,110.14,118.76,164.45,150.97,122.59
482,1.65,0,0,18,70.7,55.71,129.67,104.39,91.43,99.18,80.98,115.88,110.84,124.45,135.1,115.51,143.59,110.67,100.43,101.37,116.86,121.76,125.47
483,1.49,0.75,0,17.25,54.04,45.46,89.6,90.31,61.93,128.44,79.84,101.39,103.45,139.07,94.56,121.55,126,72.86,76.96,100.44,121.16,115,116
484,0.04,0.04,0,0.71,89.57,21.92,70.38,115.32,97.24,108.47,105.4,76.76,81.8,114.3,90.58,106.8,80.01,68.75,60.59,113.24,105.18,86.26,75.76
485,0,3.84,0,7.7,54.56,65.54,124.44,111.79,43.04,94.69,62.12,37.44,112.28,94.88,79.86,104.02,66.77,82.28,50.28,83.28,92.58,89.44,89.88
486,0,14.39,0.37,1,54.49,60.2,102.47,136.42,81.85,93.5,64.18,68.73,83.96,88.04,101.18,79.89,45.37,67.92,68.98,97.94,78.31,70.04,91.49
487,0,14.54,0.43,5.01,84.01,27.37,47.77,64.94,35.13,51.87,20.95,39,62.69,92.71,64.82,77.33,63.74,60.96,69.55,97.85,70.26,59.83,86.1
488,0.78,0,0,1.78,48.02,33.43,79.63,27.12,7.46,64.66,23.32,80.98,68.33,82.45,74.65,72.01,47.46,39.89,36.9,65.24,62.33,67.21,64.45
489,0.02,1.97,0,0.98,29.12,4.68,50.89,120.29,72.72,82.7,34.91,1.62,34.68,48.56,31.89,56.14,49.81,74.37,18.21,80.58,54.16,74.97,31.58
490,0,0.75,0,0.81,43.19,11.51,6.5,76.75,29.75,46.19,25.18,66.08,15.32,67.93,51.12,87.62,61.93,38.5,54.13,31.94,50.01,78.12,56.62
491,0,2.43,0,0,47.17,40.05,15.73,79.98,57.78,51.74,0,96.28,23.38,46,44.57,87.57,44.33,39.1,61.77,39.54,59.07,66.07,56.16
492,0,0,0,0,27.21,64.78,63.36,76.64,70.24,83.92,0,48.87,40.54,46.6,51.19,73.23,63.58,30,60.97,49.19,54.2,65.39,57.04
493,0,0,0,0,23.2,58.32,55.66,53.76,24.83,59.28,0,30.85,40.47,66.31,56.41,85.34,47.86,19.54,38.81,31.88,34.88,58.54,52.66
494,0.02,1.01,0,0,22.12,35.05,43.54,37.15,43.1,18.95,0.03,0.36,15.41,58.87,58.93,52.1,13.15,24.94,44.71,36.65,44.16,47.08,37.16
495,2,1.57,0,0,40.15,31.77,12.13,40.17,49.4,18.76,2.35,39.63,52.7,47.43,47.67,56.02,31.33,25.5,14.32,8.98,57.7,50.02,47.67
496,1.15,0.42,0,0,38.11,1.15,58.96,7.34,24.36,39.38,0,53.66,39.97,43.08,39.18,39.27,38.97,43.93,1.85,32.07,45.82,40.45,40.03
497,0,0.37,0.63,0,10.06,0.63,26.52,5.94,19.35,32.05,2.52,29.28,30.89,28.08,35.79,42.89,33.03,45.18,2.37,27.05,45.43,42.57,48.48
498,0,0,0.16,0,47.74,0.16,28.39,60.14,79.12,19.15,0.66,35.87,16.13,3.95,28,29.8,30.99,31.62,0.33,52.58,23.44,22.8,36.98
499,0,0.04,0,0,0.59,0,51.96,65.16,45.79,0.04,0.04,29.7,42.75,36.21,50.17,33,5.42,59.58,1,36.83,52.45,35.67,46.62
500,0.75,1,0,0,17.48,0,48.52,8.7,33.05,0.75,0.75,0,12.76,30.81,48.28,30.76,27.18,20.29,9.7,28.78,21.72,32.72,33.03
501,1.63,1,0,0,25.72,0,22.78,39.55,6.27,0.91,0,0,11.28,16.39,37.38,33.11,39.41,0,35.09,16,45.56,43.81,17.09
502,0,1.66,0,0,26.97,0,5.64,45.66,3,1.34,0,1.32,23.94,31.36,15.19,28.1,29.21,0.66,29.36,20.64,27.19,36.03,23.95
503,0,0.26,0,0.87,43.78,0,33.21,37.31,0.39,21.87,0,0.26,23.78,41.17,11.3,35.65,14.66,0.13,16.57,45.61,26.78,33.13,50.61
504,0,1.85,0,0,62.15,0.92,69.47,44.32,0.15,0.15,0,1.08,29.45,33.53,17.22,18.23,0,0.15,18.46,40.38,42.31,10.23,26.92
505,0,0.28,0,0,53.78,1.42,43.47,13.63,8.25,1.43,0,1.43,50.76,51.22,48.62,15.04,0,10.8,16.26,45.64,25.2,18.18,34.31
506,0,0.51,0,0,28.98,2.54,85.98,38.17,41.69,0,2.46,0,34.42,32.27,34.42,0.49,1.47,24.64,27.98,19.95,14.3,11.32,19.1
507,0,0.7,0,0,20.91,0.7,43.65,48.28,52.31,1.4,1.5,0.7,49.49,39.71,41.1,1,0.9,27.19,32.5,24.4,34.39,10.81,4.61
508,1.81,0.09,0,0.91,26.07,0.09,2.33,31.61,110.67,0.19,0,0.09,37.67,3.44,19.33,28.21,0,2.98,4.07,5.95,25.3,13.26,48.16
509,2.14,0,0,0,0.11,2,3.96,7.5,4.09,5.32,0,1.77,6.2,24.93,8.52,24.48,1.45,0,0,0.23,32.64,46.79,18.09
510,7.81,0,0,0,8.97,2,26.36,50.38,25.48,0,0,0,0,2.91,36.32,27.71,3.41,0,0.96,1.36,54.3,13.04,11
511,1,0,0,0,27.05,1.48,49.64,20.67,2.48,1.05,0,0.52,0,4.9,51.15,15.77,0,0,3,8.39,32.66,27.25,14.15
512,0.27,0,0,1.46,8.3,0.27,31.86,42.97,1.27,2,1.46,1,0,23.43,24.59,36.32,10.95,0,11.76,4.32,14.32,48.57,23.57
513,0.94,0.94,0,0.13,0.06,1.87,56.28,98.63,0.06,0.13,0.13,0.06,14.03,35.68,24.03,17.68,40.25,2.81,10.32,33.67,3.45,28.55,20.39
514,0,0.86,0,0,0,3.44,46.3,26.07,3.44,0,0.14,1.72,39.52,20.18,0.28,15.09,19.18,2.13,25.99,23.62,0,5.22,43.41
515,0,0.35,0,0,0.35,0,27.78,60.82,0,0,0.65,0,5.9,4.73,8.24,38.27,1.31,6.22,31.31,1.96,0,33.53,47.49
516,0,0.45,0,0,0.45,0,0.45,30.4,0,1.66,0,1.66,9.26,50.58,13.36,21.18,2.21,1.55,26.68,0,0.55,19.26,34.58
517,0,1.52,0,0,0.76,0,0.76,18.22,2.28,0.72,0,0.72,4.52,25.04,28.49,3.17,0.96,0.48,51.33,1.52,1,14.52,15.06
518,0,0.07,0,0,0.03,0.97,0.03,2.76,5.9,49.23,0,0,0.17,30.13,35.97,32.86,0,0.97,32.01,0.07,1,27.55,15.79
519,0,0,0,0,1.34,0,3.31,3,0.17,28.88,0,0.83,3.92,46.48,28.53,36.8,1,0.34,31.94,9.78,0.52,16.92,21.95
520,0,0,0,0,1.86,0,0,1.86,0.62,6.73,0,0,11.19,27.35,22.52,24.94,1.38,2,23.89,19.3,1.86,35.54,37.97
521,0,0,0,0,0,0,0,0,0.59,1.83,0,0,23.99,23.4,59.7,23.19,0.83,0.83,11.79,15.53,0,17.84,13.69
522,0,0,0,0,0,0,1.58,1.58,1.79,0.21,2.38,0,39.42,15.45,34.73,29,0,0,0.21,4.78,0,37.23,4.75
523,0,0,0,0,1,0,5,0,0,0,0,0,0.04,19.99,45.98,2.03,0,0,2,0,0,0.05,33.97
524,0.79,0.79,0,0,4.74,0,16.5,1.21,80.73,0.41,0.62,0,7.94,25.53,55.87,0,0.79,0.79,0.62,1.86,2.21,11.32,16.5
