Device number: 1510507,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
355,0,0,0.25,0,0,0,0,0,0,0,0,0,42.02,1.75,1.88,0,0,0,0,0,0.12,0.88,0.12
356,0,0,0,0,0,0,0.06,0,0,0,0,1.06,0,0,0.94,0,0,0,0,0,0,6.12,0
357,0,0.25,0,0,0,0,0.75,0,0,0,0.25,1.75,0.25,0,0,0,0,0,0,0,0.25,13.95,0
358,0,0.57,0.43,0,0,0,0,0,0,0,0.57,0.57,0.57,0,0,0.43,0,0,0,0,0.57,25.05,0
359,0,0.62,0.38,0,0.62,0,0,0,0,0,0,1.24,0.62,0,0.62,0.38,0,0,0,0,0,6.07,0
360,0,0.19,0,0,0.19,0.81,0,0,0,0,1.61,1.19,0.19,0,1,0,0,0,0,0,0,0,0
361,0,0,0,0.99,0,0.01,0,0,0,0,0.01,0.01,0,1.99,0.01,1.99,0,0,0,0,0,0,1.99
362,0,0,3.28,0,0,0.18,1.64,0,0,0,0,0,1.64,0,0,0,0,0,0,0,0,0.82,5.1
363,0,0,0,0.37,0,0.63,0,0.37,0.37,0,0.37,0,0,0,0,0,0,0,0,0,0,6.25,1
364,0,0,0,0.45,0,0,1.66,3.22,0.45,0,0.45,0,0,1.11,0,0,0,0,0,0,0,18.66,0.45
365,0,0,0,0,0,0,3.74,1.29,0,1.48,0,0,2.22,0.52,0,1.48,0,0,0,0,0,21.48,0
366,0,0,0,0,0,0,0.28,0,0,0.14,0,0,2.07,0,0,0.14,0,0,0,0,0,10.85,0
367,0,0.12,0,0,0,0,0,0,0,3.53,0,0,0,0,0.23,0,0,0,0,0,0,0.23,0.12
368,0,0.7,0,0,0,0,0,0.91,0,0,0,0,0,0.61,1.39,0,0,0,0,0,0,1.39,0.7
369,0,0.49,0,0,0,0,0,1.52,0,0,0,0,0.49,1.02,0,0,0,0,0,0,0,0.98,0
370,0,0.32,0,0,0,0,0,0,0,0.68,1.36,0,0.32,0,0,0,0,0,0,0,0,0.64,0
371,0,0.87,1.74,0,0,0,0,0,0,0.13,0.26,0,0,0,0,0,0,0,0,0,0,7.81,0.87
372,0,0,0,0,0,0.22,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,1,0.17
373,0,0,0.49,0,0.24,3.02,0,0,0,13.08,0,0,0,0,0,0,0,0,0,0,0,0.76,2.27
374,0,0,1.14,0,0.57,0,0,0.43,0,27.65,0,0,0,0,0.43,0.43,0,0,0,0.43,0,0,0
375,0,0,0.62,0,0,0,0,0.38,0,6.82,0,0,0,0,19.01,0.38,0,0,0,0.38,0,0,0
376,0,0,0.19,0,0,0.81,0,0.81,0.81,1.62,0,0,0,0,16.24,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,3.99,2,0,2,0,0,0,0,40.96,0,0,0,0,0,0,1,0
378,0,0,1.62,0,0,0,0.19,0.19,0,0,0,0,0,0.19,6,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0.62,1.38,0,0,0,0,0,1.38,19.95,0,0,0,0,0,0,0.38,0
380,0,0,0,0,0,0,1.13,0.87,0,0,0.57,1.13,0,0.87,6.22,0.57,0,0,0,0,0,1,0
381,0,0,0,0,0,0,0.49,0,0,0,0.24,0.49,0,0,2.69,0.24,0,0,0,1.51,0,0.24,0
382,0,0,0,0,0,2.83,0,1.89,0,0,0,0,0,0,1.89,0.94,0,0,0,0.11,0,0,0
383,0,0,32.98,0,0,0,0.27,1.75,0,0,1.73,0.87,0,0.13,0,0,0,0,0,12.25,0,3.49,0
384,0,0.65,20.97,0,0,0,1.35,25.64,0,0.65,0,0,0,0.68,0,0,0,0.32,0,8.13,0,20.17,0
385,0,0.97,28.14,0,0,0,0.51,48.92,0,0.97,0,0,0,0.51,26.73,1.03,0,0.49,0,11.18,0,20.85,0
386,0.7,0,9.76,0,0,0,0.3,14.32,0,0,2.11,0,0,0.3,23.13,0.59,0,0,0,21.12,0,9.76,0
387,0.11,0,21.46,0,0,0,0.89,0.11,0,0,0.32,0,0,0,23.52,0,0,0,0,3.17,0,9.84,0
388,0,0,0,0,2.75,0,0,32.58,0,0,19.31,0.17,0.08,0,0,1.92,0,0,0,1.52,0,1.83,0.92
389,0,0,0,0,0,0,0,34.05,0,0,1,1.72,0.72,0,0.28,0.72,0,0,0,21.3,0,0,0
390,0,0,0,0,0,0,0,48.14,0,0,0.53,1,0,0,1.47,0,0,0,0,26.28,0,0,0
391,0,0,0.66,0,0,0,0,15.81,0,0,0.66,2.31,1.31,0,0.69,0,0,0,0,7.56,0,0,0
392,0,0,0.15,0,0.85,0,0.85,0,0,0,0.15,0.46,0.31,0,1.69,0,0,0,0,0,0,0.85,0.85
393,0.96,0,0.08,0,0.15,0.04,0,0.11,0,1.92,0,0.08,0.08,0,0,1,0,0,0,0,0,0.04,17.31
394,0,0,1.54,0,3.08,0.77,0,2.77,0,0,0.46,6.82,1.54,0.23,0,0.77,0,0,0,0,0,0.77,25.92
395,0,0,0,0,0,0,0,1.16,0,0.42,1.16,28.47,0,0.58,0.42,0,0,0,0,0,0,0,16.8
396,0.61,0,0.61,0,7.34,0,1.22,4.28,0,2.22,0,48.85,0,0,1,0,0,0,0,0.61,0,0,0
397,1,0,0.2,0,35.3,0,3.61,1.38,0,0.59,1.61,12.81,0,0,0.2,0.8,0,1.61,0,0.2,0,1.61,0
398,0.01,0,0,0,32.05,0,0.02,6.96,0,0,0.01,2,0,0,0,2.99,0,0.01,0,1.99,0,0.01,0
399,0,0,0,0,0,0,0,0,0,0,5.44,0.19,0.19,0,0,0,0,0,0,0.81,0,0,0.19
400,0.76,0,0,0,0,0,0,1.51,0,0,1.86,1,0.62,0,0,0,0,0,0,0,0,0.38,1
401,2.57,0,0,0,0,0,0,1.72,0,0,0,1,0,0,0,0.57,0,0,0,0,0,0.43,0.43
402,9.1,0,1.53,0,0,0,0,3.05,0,0,0.76,13.97,0.76,0,0,0.24,0,0,0,0,0,0,0
403,20.55,0,0.09,0,0,0,0,4.96,0,0,1,3.67,0.04,0,0.96,0,0,0.96,0,0,0,0.96,0
404,20.78,0,0.85,0,0,0,0.44,0.15,0,0.15,0.3,2.56,0,0,0,1,0,2.56,0,0,0,0,0
405,5.28,0,0,0,0,0,1.98,0.66,0,0.66,1.32,0,0,0,0,0.66,0,0,0,0.34,0,0.68,0
406,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0.53,0.53,0.53,0,0,0,0.47,0,11.06,0
407,0,0,0,0,0,0,0,0,0,0,0,1,0,0.27,0.27,0.27,0,0.73,0,0,0,7.38,0
408,0,0,0.92,0,1.84,0,0,0.92,0,0.92,34.01,1,0,0.92,0,0,0.92,0.08,0,0.92,0,24.14,0.92
409,0.89,0,0.11,0,0,0,0,4.44,0,2.66,29.75,0.23,1.68,0.79,38.79,0,0,0.89,0,0,0,1.46,0.23
410,0,0,1,0,0,0,5.51,0,0,0.31,8.33,1.39,4.86,11.59,31.84,0,0,0,0,0,0,11.78,1.39
411,0,0,0.5,0,11.99,0,28.99,0,0,1,2,1,29.47,20.5,1,0,0,0,0,1,0,9,0
412,0,0,1.39,0,14.99,0,58.02,3.47,0,0.31,28.95,0.61,28.5,34.25,0,0,0,0.69,2.77,2.69,0,4.84,0
413,0,0,0.23,0,67.76,0,7.47,0.57,0,0,8.07,3.55,28.3,48.09,1.77,0,0,0.11,0.45,6.55,0,0.34,0
414,0,0,0.92,0,0,0.92,0.48,0,0,0.92,56.9,0,0.92,21.14,0,0,0,3.13,0,30,0,0.16,2
415,0,0,0.27,0,0,0,4.35,0,0,0,29.7,0,0,3.02,0,0.27,0,12.98,0,21.75,0,1.73,1.45
416,0,0,0.53,0,0.47,0,0,0,0,19.23,12.09,0.94,7.5,19.91,0,0.53,0,20.48,0,20.17,0.47,0.53,0.94
417,0,0,0.66,0,0.34,0,2.65,1.99,0,35.03,0.67,12.61,25.95,30.66,0,0,0,13.46,0,25.75,0.34,0,7.31
418,0,0,0.14,0,14.58,0,7.43,0.43,1.72,24.28,34.31,43.73,53.3,6.12,33.45,0,0,6.15,0.86,2.42,0,0,31.44
419,0,0,0.1,0,36.26,0,15.27,0,0.1,0,22.62,30.58,37.91,47.48,14.52,0.1,0,7.69,0.16,11.9,0.95,0.1,23.74
420,0,0,1.51,0,40.26,0,1.51,0,1.51,0,40.88,30.87,10.38,33.55,21.04,1.75,0,5.95,2.51,11.73,0.49,4.22,19
421,0,0,0,0,25.19,0,18.12,1.33,0,0,4.35,0,28.3,25.3,19.07,0.56,0.44,10.05,0.56,14.35,1.12,15.42,15.02
422,0,0,0,0,35.74,0,50.55,1.09,1.27,0,1,28.65,11,39,35.64,4.46,0.36,21.01,0.64,15.46,14.01,30.55,18.91
423,0,0,0.83,0,61.81,0,17.73,0,0.34,0,0.17,35.85,49.27,24.7,25.03,48.59,1.66,9.71,1,8.85,5.36,6.05,33.98
424,0.97,0,0.35,0,46.7,0,4.09,1.49,0,2.95,28.57,34.38,36.67,16.76,11.3,17.95,0,23.24,1.19,18.97,25.03,1.95,11.19
425,0,0,10.55,0,39.34,0,61.43,42.76,0.44,5,25.68,10.22,24.33,44,17.55,24.68,6.9,29.55,6.89,21.11,20.22,36,21.78
426,0,0,1.58,0,48.49,0,15.88,21.31,2,11.06,55.37,8.18,29.1,44.42,9.94,50.82,28.91,20.58,20.97,41.61,12.96,30.99,27.48
427,0,0,0.39,0.61,27.21,0,50.88,44.86,13.04,19.02,52.18,5.41,34.71,38.25,8.12,28.43,30.29,34.73,47.23,53.77,15.05,30.75,28.66
428,0,0,0,0.19,52.42,0,11.25,31.29,26.47,16.43,33.05,48.56,25.53,62.33,14.57,47.95,44.33,36.72,10.77,36,34.14,37.43,52.19
429,0,0,0.01,0,26.23,40.79,0.34,67.99,17.04,22.09,30.95,39.05,21.23,51.29,64.88,46.05,47.9,46.88,32.09,51.07,46.04,52.92,43.2
430,0.2,0,0.8,0,64.77,16.09,74.65,77.06,30.44,44.43,27.23,50.01,59.77,93.33,46.63,55.6,27.59,35.06,48.19,64.8,56.42,37.2,79.19
431,0.6,0,0,0,57.11,48.22,104.26,90.78,67.92,58.85,46.81,48.84,42.58,53.73,78.53,54,35.11,79.79,53.71,64.79,57.69,47.9,65.25
432,0,0,0,0,75.81,0,81.5,20.73,71.16,74.12,66.96,67.71,65.21,89.59,72.23,77.15,69.84,74.47,67.66,68.37,71.64,61.28,54.41
433,0,0,0,0,70.26,7.11,46.56,48.98,74.43,140.98,122.29,93.11,75.42,101.42,81.7,73.25,49.98,86.59,97.18,73.16,76.62,63.9,53.21
434,0.99,0,1.97,0.99,53.22,33.66,102.13,118.23,67.15,102.71,94.53,90.07,52.31,99.03,58.41,132.12,68.63,75.22,101.07,102.61,64.11,103.48,89.5
435,0,0,0,15.83,100.41,101.44,102.88,117.29,72.94,136.55,134.92,112.04,119.56,108.65,100.76,105.29,119.13,105.77,99.62,103.22,115.44,109.67,116.18
436,0,0,0,24.76,125.96,107.47,155.73,143.01,117.78,131.03,141.28,117.45,154.16,144.48,133.77,132.91,131.37,140.18,143.2,147.33,124.88,136.14,117.38
437,0,0,1.15,18.51,178.04,126.21,176.91,209.97,186.11,150.84,154.22,191.4,190.85,183.51,178.93,163.22,143.96,156.79,154.28,171.12,167.07,147.22,138.74
438,0,0,0.45,44.67,199.14,227.93,158.05,234.41,195.87,219.04,205.04,215.13,206.22,198.86,214.22,187,196.13,212.67,167,196.04,185.36,192.63,171.77
439,0,0,0,47.22,246.3,252.25,228.53,230.03,245.3,263.98,236.41,187.99,261.39,232.14,225.78,221.07,236.98,225.06,218.36,246.64,233.58,206.91,228.36
440,0,0,0,57.82,267.64,241.57,297.75,296.27,248.14,326.67,320.65,262.77,275.1,259.3,293.81,271.96,268.62,287.62,260.46,261.44,249.48,250.96,249.13
441,0,0,0,69.9,326.46,367.28,401.58,373.88,317.08,356.91,353.22,348.11,348.33,317.84,339.03,309.9,347.1,342.89,324.4,353.74,291.22,313.2,307.85
442,0.56,0,0,83.39,420.85,445.83,431.52,406.43,434.93,460.01,404.35,425.9,393.51,407.53,408.46,372.64,406.72,416,410.13,419.43,368.09,365.48,366.47
443,0.24,0,0.76,83.19,495.38,541.7,501.4,480.56,483.32,521.21,501.99,504.73,502.05,479.59,489.24,495.94,472.54,499.57,477.51,510.21,448.92,441.64,438.51
444,0.95,0,0.05,99.12,554.79,642.36,675.72,525.8,554.68,626.3,543.31,604.99,582.51,582.62,589.99,561.06,571.18,553.93,533.74,584.65,546.04,524.14,519.96
445,0,0,0,126.93,665.07,769.14,803.77,733.14,710.09,749.15,698.19,661.05,748.87,700.37,679.79,658.33,654.7,700.3,670.77,708.21,663.4,652.82,641.04
446,0.35,0,0,162.95,806.79,962.49,919.37,836.65,860.16,892.86,843.42,855.3,854.4,830.89,827.03,813.23,813.3,847.65,789.42,854.72,795.89,804.47,774.61
447,1,0,0.55,197.74,987.93,1135.09,1142.35,1020.26,986.59,1058.42,1024.77,1036.49,1023.09,993.39,993.21,953.86,984.1,1016.24,982.93,1007.87,961.54,942.84,945.06
448,0.26,0,0.26,232.53,1209.17,1260.37,1288.09,1208.06,1187.92,1242.62,1192.94,1220.76,1202.69,1190.15,1183.69,1130.6,1171.66,1226.15,1162.5,1206.71,1146.94,1123.73,1114.25
449,0,0,0,287.22,1435.62,1542.34,1573.83,1391.88,1445.06,1536.28,1394.73,1477.83,1423.27,1391.54,1401.44,1344.27,1373.49,1430.37,1360.49,1407.43,1310.11,1331.91,1293.01
450,0,0,0,313.98,1689.41,1803.89,1831.27,1715.97,1687.37,1750.79,1689.73,1694.71,1715.67,1676.25,1696.93,1593.03,1674.03,1712.47,1638.21,1698.47,1604.05,1630.71,1523.51
451,0,0,0,387,1988.47,2100.25,2141.31,2041.46,1980.49,2063.39,1987.26,2034.16,2013.96,1969.66,1994.23,1915.06,1928.32,1984.35,1919.92,1995.36,1919.05,1889.23,1822.22
452,0,0,0,446.87,2266.53,2526.68,2528.88,2346.29,2338.64,2480.38,2319,2343.95,2393.85,2294.64,2320.59,2215.25,2275.51,2296.55,2287.47,2354.41,2238.7,2227.73,2166.04
453,0,0,0,535.14,2645.98,3000.96,2901.43,2670.31,2764.82,2845.06,2723.37,2767.82,2847.8,2728.58,2742.33,2623.72,2643.76,2718.04,2694.72,2762.29,2631.19,2610.51,2507.9
454,0.93,0,0,614.33,3079.17,3554.16,3407.83,3207.69,3253.7,3347.56,3153.24,3247.36,3221.58,3145.24,3177.3,3043.17,3127.3,3121.24,3110.5,3248.96,3034.44,3025.5,2897.17
455,0.87,0,0,712.65,3549.89,4035.64,3967.15,3740.13,3697.26,3874.31,3691.41,3788.23,3745.37,3700.08,3674.87,3499.07,3635.98,3658.92,3615.59,3723.3,3493.51,3514.87,3374.82
456,0,0,0,808.31,4085.3,4603.3,4450.77,4313.48,4276.44,4510.41,4247.2,4362.66,4304.76,4232.06,4256.38,4067.8,4175.15,4256,4172.33,4283.06,4040.45,4050.74,3928.54
457,0,0.53,0,946.08,4714.48,5338.29,5193.45,4866.82,4907.09,5099.3,4867.27,5008.73,5074.75,4870.79,4941.89,4659.72,4789.26,4872.24,4798.13,4951.45,4670.67,4689.97,4546.46
458,0,0.27,0,1083.91,5409.59,6107.37,5945.04,5694.44,5629.03,5956.28,5581.81,5694.44,5839.03,5606.97,5657.46,5333.81,5549.75,5591.28,5506.52,5740.94,5407.15,5423.15,5181.9
459,0,0,0.93,1296.29,6293.29,7123.46,6988.87,6539.86,6684.72,6812.43,6492.47,6579.35,6697.09,6507.35,6530.95,6202.72,6380.48,6476.01,6356.24,6644.85,6194.01,6274.96,5988.48
460,0,0,0,1484.42,7291.15,8253.26,8018.13,7627.1,7598.54,7916.74,7553.12,7713.46,7791.47,7514.39,7450.64,7159.69,7481.47,7466.26,7354.78,7561.25,7180.96,7180.92,6926.71
461,0,0,0,1683.35,8474.23,9415.73,9320.28,8861.4,8831.91,9247.63,8692.38,8886.44,8974.06,8653.24,8709.58,8274.54,8560.73,8692.22,8526.42,8772.05,8374.09,8368.91,8016.86
462,0,0,0,1968.53,9677.43,10894.55,10757.56,10108.65,10251.28,10648.46,10053.27,10252.85,10389.51,9996.85,10026.89,9565.52,9931.85,10056.41,9873.56,10158.86,9660.06,9611.42,9195.17
463,0,0.73,0,2254.36,11176.39,12671.17,12453.03,11640.86,11695.27,12209.94,11606.29,11709.6,11932.05,11537.5,11505.07,11072.92,11410.38,11517.94,11421.41,11682.07,11135.99,11099.22,10680.97
464,0,0.07,0,2609.83,12973.85,14477.05,14253.56,13472.29,13542.01,14120.71,13481.09,13462.63,13850.75,13330.26,13401.9,12720.69,13159.6,13301.21,13156.6,13361.35,12805.35,12789.98,12361.69
465,0,0,0,3059.53,15114.57,16716.06,16407.38,15448,15565.37,16314.28,15429.55,15617.56,15863.28,15430.07,15405.18,14777.62,15266.12,15398.32,15102.28,15582.26,14792.55,14865.95,14378.38
466,0,0,0,3549.77,17213.96,19507.84,19384.9,17935.03,18113.56,18897.05,18084.78,18219.12,18488.88,17843.2,17974.65,17249.38,17768.91,18007.24,17634.06,18134.93,17297.38,17278.03,16736.91
467,0,1.05,0,4086.83,19864,22443.76,22177.82,20923.96,21103.66,22025.66,20971.72,21206.45,21557.02,20749.2,20883.9,19996.14,20626.59,20934.49,20456.48,21167.88,20031.4,20120.81,19470.46
468,0,0.55,0,4651.91,22571.31,25534.77,25354.9,23743.33,24255.75,25341.63,24029.34,24421.22,24713.13,23887.76,24040.44,22997.77,23825.01,24001.81,23646.03,24387.75,23188.92,23095.19,22413.2
469,0,0,0,5316.6,25288.44,28900.23,28697.14,27095.87,27589.02,28848.13,27399.2,27894.74,28122.65,27482.31,27367.43,26201,27289.18,27387.62,27071.74,27906.37,26546.41,26499.74,25687.87
470,0,0,0,5946,27822.77,32002.48,31701.93,30431.23,30689.91,32334.27,30795.25,31328.89,31747.98,30774.07,30889.89,29557.65,30735.02,30894.61,30348.69,31396.22,29829.96,29836.67,28907.79
471,0,0,0,6611.14,30518.85,35374.14,35147.44,33699.11,34287.43,35869.91,34156.3,34777.64,35269.7,34301.91,34521.34,33092.63,34040.52,34500.18,34085.58,35095.82,33323.04,33612.42,32474.06
472,0,0,0,7212.7,32861.82,38133.58,38656.24,36791.13,37480.5,39231.28,37665.94,38362.2,38868.73,37761.82,38049.36,36352.06,37617.46,38129.45,37583.27,38614.41,36915.28,37142,36021.97
473,0,0,0,7805.99,35061.33,40819.03,41615.42,39630.74,40673.91,42514.54,40875.08,41631.34,42232.44,41116.43,41265.04,39417.69,40965.74,41657.15,41038.9,42106.93,40196.37,40429.35,39447.86
474,0,0,0,8293.45,36499.51,43376.55,43834.92,42188.61,43314.97,45589.78,43816.87,44379.17,45211.24,44228.65,44282.09,42459.62,44006.16,44512.62,44062.94,45282.68,43151.79,43326.61,42563.92
475,0,0,0,8654.56,37309.42,44408.02,45585.8,44119.35,45067.65,47405.28,45710.38,46765.38,47377.71,46143.63,46417.57,44534.3,46192.66,46942.91,46056,47565.15,45323.28,45675.95,44940.58
476,0,0,0,8842.01,37677.36,45347.84,46641.61,44836.54,46117.01,48773.68,46984.03,47948.46,48867.84,47483.79,47875.65,45957.57,47628.57,48308.32,47608.53,49035.09,46716.86,47060.39,46359.3
477,0,0,0,8865.1,37121.9,44990.49,46803.97,45156.84,46395.31,49215.01,47289.27,48444.87,49381.42,48085.02,48410.44,46421.86,48364.13,48977.17,48305.09,49807.17,47583.85,47667.73,47272.68
478,0,0,0,8754.33,36278.03,44533.73,46026.66,44841.96,46145.47,48901.29,47021.88,48029.01,49050.58,47880.95,48366.51,46358.18,48126.67,48692.6,48201.19,49736.99,47297.33,47806.15,47345.12
479,0,0,0,8606.85,34834.68,42825.3,45023.19,43954.54,45297.6,47993.74,46117.72,47216.59,48317.96,47125.61,47623.71,45629.88,47350.04,48144.26,47701.94,48952.47,46632.87,47157.06,46738.05
480,0,0,0,8294.85,33356.5,41577.3,43579.18,42468.09,43626.84,46346.6,44792.26,45943.74,46849,45865.21,46019.8,44309.58,45979.49,46712.97,46162.96,47609.53,45396.18,45758.6,45397.9
481,0,0,0,7903.52,31468.87,39271.25,41296.32,39970.52,41751.42,44255.8,42578.83,43805.8,44864.97,43706.49,43980.52,42269.08,44055.9,44630.8,44191.01,45442.08,43447.28,43784.7,43630.56
482,0,0,0,7399.83,29391.82,36812.89,38379.02,37684.95,39164.65,41507.55,40229.33,41231.52,42231.54,41141.2,41465.32,39814.82,41575.81,42002.06,41584.04,42924.14,40986.18,41219.57,41155.42
483,0,0,0,6825.26,26860.64,33895.93,35390.14,34499.8,36069.77,38265.26,37073.44,37992.19,38990,37990.32,38392.95,36804.75,38422.47,38767.64,38429.51,39597.62,37904.97,38265.51,38120.9
484,0,0,0,6276.72,24492.75,30956.12,32320.01,31655.48,32856.62,35020.9,33889.29,34680.63,35328.4,34571.51,34927.45,33597.02,34887.29,35340.09,35032.13,36149.87,34520.21,34859.57,34741.55
485,1,0,0,5672.85,22274.58,27915.6,29428.82,28796.13,29832.73,31890.06,30838.45,31699.06,32337.48,31486.95,31927.78,30526.03,31953.96,32314.07,31934,33033.65,31437.93,31731.51,31738.4
486,0.63,0,0,5203.8,20310.69,25476.16,26635.12,26245.5,27142.92,28962.65,27969.28,28691.89,29307.13,28635.45,28837.25,27792.96,28885.22,29246.65,29019.18,29882.52,28574.92,28854.96,28747.71
487,0,0,0,4732.37,18521.62,23294.37,24222.04,23911.32,24965.23,26392.05,25617.26,26232.26,26818.27,26194.64,26390.66,25322.22,26331.95,26782.08,26515.45,27370.65,26040.39,26336.55,26144.46
488,0,0,0,4372.21,17297.96,21548.57,22646.02,22188.17,23115.61,24226.82,23716.88,24308.92,24794.83,24333.1,24477.83,23539.81,24465.49,24801.83,24599.56,25470.01,24103.67,24396.57,24308.41
489,0,0,0,4068.38,16086.57,20242.54,20979.89,20766.14,21350.16,22695.17,21984.26,22464.78,23022.31,22389.96,22695.45,21804.98,22638.5,23018.51,22672.53,23410.8,22405.47,22744.6,22486.04
490,0,0,0,3812.63,15200.03,18886.29,19739.24,19316.34,20172.65,21320.12,20593.81,21002.15,21534.27,21044.11,21156.28,20350.07,21168.61,21603.09,21348.75,21949.1,20964.12,21104.52,21008.69
491,0,0,0,3580.62,14188.58,17610.25,18438.21,18156.81,18789.24,19923.36,19109.69,19596.14,20130.67,19644.17,19722.1,18918.95,19679.67,19983.35,19836.83,20468.13,19486.04,19606.12,19546.45
492,0,0,0,3315.43,13159.93,16460.99,17219.33,16781.92,17496.05,18566.73,17847.87,18258.65,18638.36,18335.9,18374.98,17742.44,18413.4,18630.09,18475.56,19025.56,18110.93,18298.19,18216.02
493,0,0,0,3053.4,12143.56,15109.39,15819.77,15605.65,16172.7,17176.82,16537.95,16886.61,17164.39,16937.92,17028.19,16316.2,16979.33,17289.22,17173.8,17597.45,16707.61,16958.79,16904.7
494,0,0.99,0,2853.05,11249.75,14238.86,14795.84,14491.63,14967.83,15860.75,15343.81,15750.81,16273.24,15913.13,15873.66,15135.13,15739.24,16029.77,15983,16509,15678.69,15828.42,15815.59
495,0,0,0,2638.38,10550.95,12983.97,13689.37,13463.27,13940.95,14829.63,14312.57,14702.67,15005.68,14634.46,14798.25,14202.23,14754.63,14985.9,14795.99,15245.53,14531.3,14779.41,14767.03
496,0,0,0,2485.12,9808.11,12244.24,12815.13,12549.45,12983.05,13873.22,13411.98,13706.33,14084.9,13718.82,13802.78,13209.56,13897.96,14012.14,13913.13,14363.58,13616.19,13896.69,13810.51
497,0,0,0.63,2298.05,8921.84,11488.72,12068.67,11705.77,12077.99,12991.61,12513.98,12738.34,13093.07,12808.65,12907.37,12423.55,12980.92,13146.28,13038.38,13356.84,12760.89,12892.24,12873.06
498,0.84,0,0.16,2124.61,8289.62,10440.51,11144.45,10820.91,11247.15,11987.03,11533.08,11788.35,12261.33,11905.89,11950.33,11539.99,11990.29,12290.75,12106.11,12412.98,11919.4,12011.03,11916.57
499,0,0,0,1983.22,7653.36,9557.37,10256.18,9978.84,10320.74,11038.58,10672.74,10978.82,11246.66,10871.1,10900.89,10561.34,11049.28,11223.45,11129.2,11488.03,10945.22,11055.57,11084.52
500,0,0,0,1791.72,6904.73,8790.87,9190.57,9075.04,9361.81,10038.18,9673.3,9946.13,10247.29,10011.34,10070.38,9694.64,10065.78,10228.74,10132.46,10474.04,9895.23,10069.7,10021.6
501,0,0,1.37,1623.25,6240.76,7833.11,8330.47,8147.74,8534.43,9028.8,8704.76,8946.22,9245.59,8987.41,9153.06,8774.15,9115.04,9225.54,9146.46,9473.87,9054.88,9104.12,9085.45
502,0,0,1.01,1459.61,5651.79,7164.85,7594.24,7496.36,7692.79,8140.44,7860.67,8082.17,8279.16,8131.12,8202.43,7882.7,8203.49,8309.26,8267.07,8583.68,8140.21,8174.83,8167.61
503,0,0,0,1344.18,5086.01,6496.55,6759.83,6770.99,6920.12,7433.54,7160.72,7292.21,7548.54,7355.56,7452.2,7172.76,7389.95,7499.95,7459.04,7669.7,7341.12,7464.33,7468.24
504,0,0,0,1199.78,4593.75,5772.6,6083.68,6088.94,6293.78,6795.48,6534.02,6737.32,6903.79,6731.86,6704.23,6513.02,6760.03,6870.41,6834.25,7058.18,6707.1,6772.55,6797.79
505,0.28,0,0,1124.86,4321.96,5430.87,5736.69,5618.01,5818.39,6276.63,6016.87,6225.72,6364.7,6203.5,6246.25,6005.74,6217.23,6302.41,6286.86,6492.96,6205.85,6277.71,6236.55
506,0.51,0,0,1028.12,4096.65,5069.6,5320.75,5253.13,5406.75,5805.14,5523.79,5702.84,5862.65,5708.91,5784.56,5621.85,5812.75,5858.14,5786.99,5950.53,5758.67,5755.41,5746.48
507,0,1.4,0,956.04,3724,4706.42,5002.95,4954.14,5048.97,5326.22,5180.88,5312.07,5446.14,5317.56,5354.77,5199.94,5332.05,5374.9,5386.31,5527.86,5246.76,5364.96,5339.32
508,1.81,0.19,0,896.56,3501.09,4411.42,4686.98,4532.33,4638.28,4978.19,4833.21,4921.33,5016.35,4866.66,4940.03,4740.7,4887.94,5013.7,5000.47,5180.33,4906.96,4922.82,4930.52
509,0,0,0,851.91,3184.72,3960.33,4217.23,4201.1,4297.78,4564.55,4422.6,4559.69,4671.91,4441.58,4606.46,4394.35,4491.88,4599.19,4573.44,4738.87,4474.81,4548.51,4561.67
510,0,0,0,764.1,2941.49,3624,3790.76,3847.37,3950.33,4160.29,4017.48,4161.2,4250.13,4162.7,4207.15,3994.79,4139.66,4168.34,4236.18,4323.33,4121.62,4206.38,4186.22
511,0,0,0,689.21,2704.4,3415.37,3504.85,3516.78,3612.34,3822.59,3652.85,3813.27,3940.83,3780.86,3854.46,3668.09,3801.45,3897.76,3854.92,3960.36,3761.16,3822.81,3827.56
512,0,0,0,630.65,2432.08,3127.05,3297.78,3142.22,3237.24,3513.43,3413.57,3542.87,3513.84,3512.27,3554.51,3383.22,3522.05,3587.03,3533.57,3692.08,3510.46,3477.38,3534.41
513,0.94,0,0,592.07,2204.81,2953.22,2992.2,2983.99,3072.63,3312.01,3192.98,3228,3349.31,3286.82,3251.58,3169.23,3272.17,3335.11,3261.18,3390.35,3230.64,3235.04,3253.89
514,0.86,0,0.14,537.56,2120.95,2625.35,2852.78,2744.87,2860.64,3058.62,2976.02,2965.89,3143.7,3069.68,3034.64,2938.22,3070.33,3080.55,3084.65,3215.41,2988.2,3034.23,3073.46
515,0,0,0.65,525.39,2031.16,2501.55,2717.96,2627,2709.41,2906.12,2774.25,2842.63,2956.51,2892.43,2886.19,2732.67,2884.27,2924.88,2880.18,3023.49,2840.41,2877.88,2874.49
