Device number: 1510507,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
256,0,0,0,0,0,0,0,0,0,1.56,0,0.44,0.78,0,0,0,0,0,0,0,0.78,0,0
257,0,0,0,0,0,0,0,0,0,8.18,0,1.22,0,0,0,0,0,0,0,0,0,0,8.96
258,0,0,0,0,0,0,0,0,0,10.36,0,0,0,0,0,0,0,0,0,0,0,0,19.64
259,0,0,0,0,0.73,0,0,0,0,17.34,0,0,0,0.73,1.46,0,0,0,0,0,0,0,4.58
260,0,0,0,0,0.1,0,0,0,0,2.27,0.9,0,0,0.1,0.2,0,0,0,0,0,0,0,0
261,0,0,0,0,0,1.86,0,0,0.93,0,0.14,0,0,0,0,0,0,0,0,0,1.93,0,0.14
262,0,0,0,0,0,0,0,0,0,0.24,1.51,0,0,0,0,0,0,0,0,0,1,0,1.51
263,0,0,0,0,0,0,0,0,0,10.54,0,0.41,0.41,0,0,0,0,0,0,0,0.59,0.41,0
264,0,0,0,0,0,0,0,0,0,22.83,0,0.41,0.41,0,0,0,0,0,0,0,0,0.41,0.59
265,0,0,0,0,0,0,0,0,0,6.08,0,0,0.76,0.76,0,0,0,0,0,0,0.76,0,1
266,0,0,0,2.79,0,0,0,0,0,0.07,0,0,0.07,1,0,0,0,0,0,0,0.07,0,0.07
267,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
268,0,0,0,0,0,0,0,0,0.27,1.1,0,0,0,0,0,0,0,0,0,0,0.73,0,0
269,0,0,0,0,18.76,0,0,0,0.55,3.11,0,0,0,0.89,0,0,0,0,0,0,0.89,0,0
270,0,0,0.62,0,55.01,0,0,0,0.62,0.76,0,1.24,0.62,0.76,0,0,0,0,0,0,0.76,0,0
271,0,0,0.21,0,37.66,0.79,0,0,0.21,0,0,0.42,0.21,0,0,0,0,0,0,0,0,0,0
272,0,0,0,0,1.09,9.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,1.72,0,0,0.28,0,39.18,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0
274,0,0,0.31,1.38,0,40.63,0,0,0,0.62,0,0,0,1.38,0,0,0,0,0,0,0,0,0.31
275,0,0,0.52,0,0,0,0,0,0,1.52,0,0,0,2.42,0,0,0,0,0,0,0,0,1
276,0,0,0,0,0,0,0,0,0,1.66,0,0,0,2.37,0,0,0,0,0,0,0,0,0.34
277,0,0,0.83,0.83,0,0,0,0,0,0.34,0,0,0,1.83,0,0,0,0,0,0,0,0,0
278,0,0,0.99,0,2.01,1,0,0,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0,0,0,2.46,0.82,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,2.16
280,0,0,0,0,0,0,0,0,0.35,0,0.35,0,0,1,0,0,0,0,0,0,0,0,15.19
281,0,0,0,0,0.53,0,0,0,0.47,0.53,0.47,0,0,0.47,0,0.53,0,0,0,0,0,0,14.65
282,0,0,0,0,1,0.7,0,0,0,5.22,0,0.7,0,0,0,0.3,0,0,0,0,0,0,6.89
283,0,0,0,0,0.12,0.12,0,0,0,39.5,0,0.12,0,1.76,0,0,0,0.88,0,0,0,0.88,0.73
284,0,0,0,0,0.05,0,0,0,2.85,41.19,0,1.89,0,0,0,0,0,0,0,0,0,1,0.95
285,0,0,0,0,0.77,0,0,0,14.12,9,0,0,0,0.23,0,0,0,0,0,0,0,0.77,0
286,0,0,0,0,14.13,0,0,0,1,18.28,0,0,0,0.6,0,0,0,0,0,0,0,0.4,0
287,0,0.58,0,0,14.73,0,0,0,1,23.31,0,0,0,0,0,0,0,0.58,0,0,0,0.42,0
288,0,0.25,0,0,28.68,1.51,0,0,0.25,13.98,0,0,0,0,0,0,0,0.25,0,0,0,0,0.75
289,0,0,0,3.72,21.25,0.14,0,0,0,2.76,0,0,0,0,0,0,0,0,0,0,0,0,2.86
290,0,0,0,0.89,10.54,0.32,0,0,1,6.25,0,0,0,0,0,0.11,0,0,0,0,0,1.79,2
291,0,0,0,0.28,88.83,2.15,0,0,0.72,0.85,0,0,0,0,0,0.72,0,0,0,0,0,0.28,2.85
292,0,0,0.92,0.54,34.09,1.84,0,0,0.46,1.62,0,0,0,0,0,0,0,0,0,0,0,0.54,2.71
293,0,0,0.73,0,0,1.46,0,0,0.36,0,0,0,0,0,0,0.64,0,0,0,0,0.64,0,0.64
294,0,0,0,0,0.81,0,0,0,0,18.67,0,0,0,0,0,0.19,0,0,0,0,0.19,0,0.19
295,0,0,0,1.98,0.01,0,0,0,0,14.1,0,0,0,0.99,0,0,0,0,0,0,0,0,0
296,0.17,0,0.17,0.66,0.33,0,0,0,0,32.71,0,0,0.17,0.33,0,1.67,0,0,0,0,0,0,0
297,0.66,0,0.66,2.63,1.31,0,0,0,0,0.66,0,0,0.66,1.66,0,0.34,0,0,0,0,0,0.34,0
298,0,0,0,0,13,0,0,1.04,0,0,0,0,0.52,5.16,0,0.48,0,0,0,0,0,0.48,0
299,0,0,0,0,9.66,0,0,0.61,0,0.7,0,0,0.3,4.12,0,0,0,0,0,0,0,0,0.7
300,0,0,0.87,0.87,0.38,0,0,0,0,0.13,0.87,0,0,1.13,0,1.75,0,0,0,0,0,0,0.13
301,0,0,0,0,0,0.05,0,0,0.05,0,0,0,0,0.95,0,0.95,0,0.95,0,0,0,0,0
302,0,0,0.23,0,0,0.77,0,0,0.77,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0
303,0,0,1,0,0,0,0,0.82,0,0,0,0,0.59,0,0,0.82,0,0,0,0,0,0.41,0
304,0,0,1,0,0.59,1.17,0,1.41,0.59,1.17,0.59,0.59,0,0,0,1.41,0,0,0,0,0,0.41,0
305,0,0,0.23,0,0.23,0.47,0,0.23,0.23,2,0.23,0.23,0,0,0,0.23,0,0,0,0,0,0,0
306,0,0,0.94,0,0,0,0,0,0,0.11,1.89,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0.88,0,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,1,0,0,0.6,7.23,0,0,0,0,0,0,0,0.6,0
309,0,0,0,0,0,1.44,0,0,0,0.52,0,0,1.04,20.64,0,0.48,0,0,0,0,0,1.04,0
310,0,0,0,0,0,1.68,0,0,0,1.98,1.32,0,0,22.93,0,0.34,0,0,0,0,0,0,0
311,0,0,0,0,0,0.16,0,0,0,1.32,0.32,0,0,5.04,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0.04,0,0,0,0,0,0.02,0
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,1.6,0,0,0,0,0,1,0
314,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0.38,1,0
315,0,0,0,1.33,0,2.23,0,0,0.56,0.56,0,0,0,0,0,0,0,0,0,0,0.44,1,0
316,0,0,0,0,0,1.05,0,0,0.26,0.26,0,0,0,0.74,0,0,0,0,0,0,0,0.26,0
317,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0.08,0,0,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0,0,0,1,0,0,0.1,0.1,0,0,0,0,0,0,0,1,0
319,0,0,0,0,0,0,0,0,0,0.72,0,0,0.72,0.72,0,0,0,0,0,0,0,1,0
320,0,0,0.92,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0
321,0,0,0.72,0,0.72,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0.64,0.64,0
322,0,0,0.82,2.46,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.18,0.18,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
324,0,0,0,0,0,0.82,0,0,0.18,0,0.82,0,0.55,0.82,1.63,0,0,0,0.82,0,0,0,0
325,0,0,0,1.09,0,0,0,0,0.64,0,0,0,1.91,0,0.36,0,0,0,0,0.36,0,0,0
326,0,0,0,1.36,0,0,0,0,0,0.55,0,0.55,6.56,0,0.45,0,0,0,0,0.45,0,0,0
327,0,0,0,0,0,0,0,0,0,0.27,0.73,0.27,4.72,0.73,0,0,0,0,0,0.73,0,0,0
328,0,0,0,0,0,0,0,0,0,0.91,0.09,0,1.09,1,0,0,0,0,0,0.09,0,0,0
329,0,0,0.28,0,0,0.91,0.91,0,0,0,16.44,0,0,0,0,0,0,0,0,0,0,0,0
330,0,0,2.73,0,0,0.55,0.55,0,0,0,6.21,0,0,0.55,0,0,0,0,0,0,0,0,0
331,0,0,1.09,0,0,2,1.09,0,0,0,11.33,0,0.91,2,0,0,0,0,0,0,0,0,0
332,0,0,0,0,0,23.09,0,0,0,0,1,0,18.61,5.83,0,0,0,0,0,0,0,0,0
333,0,0,0,0,0,6.24,0,0,0,1.64,0.18,0,5,2.25,0,0,0,0,0,0,0,0.82,0
334,0,0,0.01,0,0,3.98,0,0,0,1,0,0.01,0,0,0,0,0,0,0,0,0,1,0
335,0,0,2.44,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0.37,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0.55,0,0,0,0.45,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0.26,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.92,0.08,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0.1,0.1,0,0,1.9,0,0,2.69,1.79,0.1,0.1,0,0,0.9,0,0,1.1,0
341,0,0,0,0,0,0.71,0.71,0,0,2.44,0.29,0,0,0,0.71,0.71,0,0,0.29,0,0,1.42,0
342,0,0,0,0,0,0,0,0,0,4.11,0.53,0,0,0,0,0,0,0,0.53,0.47,0,0.94,0
343,0,0,0.66,1.31,0,0,0,0,1.97,1.34,0,0,1.31,0,0,0,0,0,1.97,0.34,0,0.69,0
344,0,0,0.16,0.32,0,0,0,0,11.4,0.16,0,0,0.32,0,0,0,0,0,0.48,0,0,0,0
345,0,0,0,0,0,0,0.02,0,0,3.2,0,0,40.97,0,0.02,0,0,0.02,0,0,0,0.05,0
346,0,0,0,0,0,0,0.79,0,0,11.63,0,0,0,0,0.79,0,0,1,0,0,0,1.58,0
347,0,0,0,0,0,0,1.18,0,0.39,9.28,0,0,0,0,0,0,0,0.61,0,0,0,0,0
348,0,0,0,0,0,0,1.26,0,0.42,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0.76,0.76,0,0,0,0,0,0,0.76,0,0.76,0,0,0,0,0,0,0,0,0,0
350,0,0,0.05,0.05,0,0,0,0,0,0,1,0,0.05,0,0.95,0,0,0,0,0,0,0,0
351,0,0,0.87,0,0,0,0,0,3.34,1.07,0,0,0,1.13,0,0,0,0,0,0,0,0.13,0
352,0,0,0,0,0,0,0,0,12,18.53,0,0,0.64,1.36,0,0.32,0,0,0,0,0,1,0
353,0,0,0,0,0,0,0,0,6.45,34.95,0,0,0.99,0,0,0.5,0,0.5,0,1.01,0,0.5,0
354,0,0,0,0,0,0,0,0,0.31,19.34,0,0,0,0,0,0.69,0,1,0,0.62,0,0.69,0
355,0,0,0.88,0,0,0,0,0,0,22.88,0,0,0,1.75,0,1.88,0,1.88,0,0,0,0.12,0
356,0,0,1.88,0,0,0,0,0,0,0.62,0,0,0,0,26.82,0,0,0,0,0,0,0,0
357,0,0,0.25,0,0,0,0,0,0.25,8.26,0,0,0.5,0.25,12.22,0,0,0,0,0,0,0.74,0.25
358,0.87,0,0.57,1.3,0,0,0,0,0.57,2.13,0,0.43,1.13,0.57,12.45,0,0,0,0,0,0,1.7,0.57
359,0.76,0,0,1.14,0,0,0,0,0.62,4.72,0,0.38,0,0,0,0,0,0,0,0.62,0,0,0
360,0,0,0.81,0,0,0,0,0,0.19,1.35,0,0,0,0,0,0,0,0,0,1,0,0,0
361,0,0.99,0.01,0,0,0,0,0,0,2.98,0,0,1.99,0,0,0.99,0,0,0,0.01,0,0,1.99
362,0,0,0,0,0,0,0,0,0.18,4.8,0,0,0,0,0,0,0,0,0,0,0,0.18,0
363,0,0,0.37,0,0,0,0,0,1,19.25,0,0.37,0.37,0,4.04,0,0,0,0,0,0,13.49,0
364,0,0,0.45,0,0,0,0,0,0.45,13.37,0,0.45,0.45,0,26.52,0,0,0,0,0,0,19.48,0
365,0,0.74,0,0,0,0,0,0,0,2.22,0,0,0,0,21.2,0.74,0,0,0,0,0,22.57,0.74
366,0,0.07,0,0,0,0,0,0,0,0.21,0,0,0,0,1.07,0.07,0,0,0,0,0,1.99,0.07
367,0,0,0,0.35,0,0,0.88,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.77
368,0,0,0,2.09,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,1
369,0,0,0,0,0,0,0,0,0.49,1.49,0,0,1.48,0,0.98,0,0,0,0.49,0,0,0,0.51
370,0,0,0,0,0,0,0,0,3.04,0.64,0,0,0.96,0.68,0.64,0,0,0,0.32,0,0,0.68,0
371,0,0,0,0,0,0.87,0,0,3.13,0,0,0,15.62,0.13,0,0,0,0,0,0,0,0.13,0
372,0,0,0,0,0,2.83,0.06,0,3.78,1.89,0,0,1.94,0.06,0.06,0.11,0,0,1.89,0,0,1,0
373,0,0,0,0,0,0,0.76,0,0,0,0,0,0.76,0.76,0.76,1.51,0,0,0,0,0,0.76,0
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.43,0,0,0.43,0,0,0,0
375,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0,0.38,0.38,0,0,0.38,0,0,0.62,0
376,0,0,0,0,0,0.81,0,0,0.57,0,0,0,0.81,0,0,0,0,0,0,0,0,0.19,0
377,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81
379,0,0,0,0,0,0,0,0,0,0.75,0,0,0.38,0,0,0,0,0,0,0,0,0,0
380,0,0,0,0,0,2.26,0,0,0.57,1.43,0,0,0.43,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,1.73,0,0,4.78,0.24,0,0,0,0,0,0.76,0,0,0,0,0,0,0
382,0,0,0,0,2.83,1,0,0,5.06,0,0,0,0,0,0,0.06,0,0,0,0,0,0.94,0
383,0,0,0,0.87,0,0.4,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,0,0,0,0,3.65,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0
385,0,0,0,0,0,2.43,0,0,0,0,0,0,1.03,0,0.49,0,0,0,0.51,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0.3,0,0,0,0
387,0,0,0,0,0,0,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0.08,0,0,0,1.83,0,1,0.92,0,0.92,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0.72,0,0,0,0.28,0,0.72,0,0,0,0,0,0,0,0
390,0,0,0,0,0,1.86,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0
391,0,0,0,0,0,4,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0
392,0,0,0,0,0,0.61,0,0,0,0,0,0,0.31,0,0.85,0,0.85,0,1.69,0,0,0,0
393,0,0,0,0,0,0.04,0,0,0,0,0,0,0.08,0.96,0,0,0,0,0,0,0,0,0
394,0,0,0,0,0,1.46,0,0,0,0,0,0,1.54,0.23,0,0.23,0,0,0,0,0,0,0
395,0,0,0,0,0,1.74,0,0,0,0,0,0.42,0,0.58,0,0.58,0,0,0,0,0,0,0
396,0,0,0,0,0,0.61,0,0,0,0,0,0.39,26.31,0,1.22,0,0,0,0,0,0,0,0
397,0,0,0,0,3.21,0.2,0,0,0.8,0,1.61,0,8.45,0,0.39,0,1.61,0,0,2.41,0.8,0,0
398,0,0,0,0.99,0.02,26.86,0,0,0.01,0,0.01,0,36.81,0,0,0,0.01,0.99,0,0.02,0.01,0,0
399,0,0,0,0,28.46,38.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0.38,38.52,0,0,0,0,0,0,0.38,0,0,0,0.76,0,0,0,0,0,0
401,0,0,0,0.57,0.43,0,0,0,0,0,0,0,0.43,0,0,0,0.86,0,0,0,0,0,0
402,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.96,0,0,0,0,0,0,0
404,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0
405,0,0,0.68,0,1.02,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,0,0.93,0,1.4,0.47,0,0,0,0,0,0.53,0.53,0,0,0,0,0,0,0,0,0,0
407,0,0,0,0,1.45,0,0,0,0,0,0,1,0.27,0,0,0,0,0,0,0,0,0,0
408,0,0,0,0,1.08,0,0,0,0,0.92,0,0.08,0,0,0,0.92,0,0,0,0,0,0,0
409,0,0.89,0,1.77,0,0.34,0,0,0,0,0,0,11.9,0.23,0,0,0,0,0,0,0.11,0,0
410,0,0,0,0,0,2.08,0,0,0,0,0,0,14.1,1.39,0,0,0,0,0,0,1,0,3.98
411,0,0,0,0,1.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0.5,0,12.5
412,0,0.69,0.69,0,0.92,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16
413,0,0.11,0.11,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,14.45
414,0.92,0,0,0.24,0,0,0,0,0,0,0,0,0,0.16,0.08,0.08,0,0,0,0,0,0,10.05
415,0,0,0,2.18,0,0,0,0,0,0,0,0,0.27,1.45,0.73,0.73,0,0,0,0,0,0,15.95
416,0,0,0,0,0,0.47,0,0.47,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0
417,0,0,0,1.33,0,0.34,0,0.34,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0
418,0,0.86,0,1.14,0,1.72,0,0,0,0,0,0,0.14,0,1.72,0,0,0,0,0,0,0,1.72
419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0
421,0,0,0.44,0,0,0,0,0,0,0,0,0.44,0.56,0.56,0,0,0,0,0,0,0,0,0
422,0,0.64,0.36,0,0,0,0,0,0,0,0,1,0,0.64,0.64,1.91,0,0,0,0,0,0,0
423,0,0.17,1.66,0,0,0,0,0,0,0,0,0.17,0,0.17,0.17,1.34,0.83,0,0,0,0,0,0
424,0,0,0.03,0,2.92,0,0,0,0,0,0,0,0.97,0.03,0,2.92,0,0,0,0,0,0,0
425,0,0,1,0.44,0,0,0,0,0,0,0,0,0,0.78,0,0.67,0,0,0,0,0,0,0
426,0,0,0.58,1.16,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0
427,0,0,0,0,0,0,0,0,0.61,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0
428,0,0,0,0.81,0,2.43,0,0,0.19,0,0.81,1.62,2.81,0.81,0,0.81,0,0,0.81,0,0,0,0
429,0,0,0.99,0.01,0,0,0,0,0,0,0,0,0,0.99,0,1.02,0.01,0,0,0,0,0.01,0
430,0,0,0.2,1.8,0.8,0,0,0,0,0,0,0,0,0.2,0,3.4,0.8,0,0,0,0,0.8,0
431,0,0,0.6,0.6,2.41,0,0,0,0.4,0,0,0,0,1.4,0,1.4,0,0.4,0,0,0,0,0
432,0,0,0,0,0,0.59,0,0,0.41,0,0,0,0,0.81,0,0.81,0,0.41,0,0,0,0,0.59
433,0,0,1.58,0,0,0.21,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0.21
434,0,0,0.03,0.99,0,0.99,0,0,0,1.97,0,0,0,1.97,0,0.01,0,0,0,0,0,0,0
435,0,0.55,0,0.82,0,0.18,0,0,0,0,0,0,0,0,0.37,0,0.37,0,0,0,0,0,0
436,0,1.86,0,0,0,2.14,0,0,0,0,0,0,0,0,1.24,0,1.24,0,0,0,0,0,0
437,0,0,1.15,0,0,1.7,0,0.58,0,0,0,0,0,0.58,0.58,0,0,0,0,0,0,0,0
438,0,0,0.45,0,0,0.77,0,0.23,0,0,0,1.55,0,0.23,0.23,0,0,0,0,0,0,0,0
439,0,0,0.97,0,0,0.03,0,0,0,0,0,0.06,0,0.97,0,0,0.97,0,0,0,0,0,0
440,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0.17,0,0,11.83,0,0,0,0,0,0
441,0.36,0,0,0,0,0,0.36,0,0,0,0,0,0,0.64,0,0,18.98,0.36,0,0,0.36,0,0
442,0.44,0,0,0,0,0,0.44,0,0,0,0,0,0,0.56,0,0,14.53,0.44,0,0,0.44,0,0
443,0,0,0,0.76,0,0,0,0,0,0,0,0,0.76,0.24,0,0,3.78,0,0,0,1.51,0,0.76
444,0,0,0,0.05,0,0,0,0,0,0,0,0,0.05,0,0,0,0.23,1.91,0,0,0.09,0.95,0.05
445,0,0,0,1,0,0.3,0.3,0,0,0,0,0,0,0,0.85,1.7,0.85,0,0,0,0,0,0
446,0,0,0,0.65,0,1.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,1.09,0,1.09,0,0,0,0,0,0
448,0,0,0,0,0,2.23,0,0,0,0,0,0,0,0.26,0.51,0.74,0.51,0.74,0,0,0,0,0
449,0,0,0.94,0,0,0.17,0,0,0,0,0,0,0,0,0,0.06,0,0.06,0,0,0.94,0,0
450,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0.14,0,0.86,0,0,0,0,0.86,0
451,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0.66,0,0,0,0.34,0,0,0,5.07
452,0,0,1.07,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,1.07,0.46,0,0,0,6.96
453,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,16.16
454,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.87
455,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0.26,0,0,2.6,0,0,0,0.26,12.15
456,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0.33,1.34,0,0,0,0,0,0,1.34,0
457,0,0,0.53,0,0,0.53,0,0,7.94,0,0,0,0,0.47,0,0,0,0.53,0,0,0,0,0.53
458,0,0,0.27,0.73,0,0.27,0.73,0,4.07,0,0,0,0,0,0,0,0,0.27,0.73,0,0,0,0.27
459,0,0,0,0.07,0,0,0.07,0,0.93,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0
460,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13,0,0,0,0,0,0,0
461,0.67,0,0,0,0,0,0,0,6.53,0,0,0,0,0.33,0.67,0.67,0,0,0,0,0,0,0.33
462,0,0,0,0,0,0,0,0,9.48,0,0,0.53,0,0.47,0,0.53,0,0,0,0,0,0,7.84
463,0,0,0,0,0,0,0,0,18.87,0,0,0.27,0,0,0,0.27,0,0,0,0,0,0,3.84
464,0,0,0,0,0,0,0.93,0,16.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93
465,0,0,0,0,0,0,0.87,0,24.48,0,0,0.13,0,0,0,1.13,0,0,0,0,0,0,0
466,0,0,0,0,0,0,0.65,0,0,0,0,0.67,0,0.33,0,2.65,0,0.33,0,0,0,0,0
467,0,0,0,0.53,0,0,0.95,0,0,0,0,0,0,0.47,0,2.42,0,0.47,0,0,0,0,0
468,0,0,0,0.27,0,0,0,0.73,2.18,0,0,0,0,0,0,1,0,1.45,0,0,0,0,0
469,0,0,0,0,0,0,0,0.07,0.22,0,0,0,0,0.93,0,0.07,0,0.15,0,0,0,0,0
470,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,0,0,0,0,0,0,0,6.56,0,0,0,0,0.33,0,0.33,0,0,0,0,0,0,0.66
472,0,0,0,0,0,0,0,0,20,0,0,1.59,0,0.47,0,0.47,0,0,0,0,0,0,0.94
473,0,0,0,0,0,0,0,0,18.54,0,0,0.81,0,0,0,0,0,1.46,0.73,0,0,0,0
474,0,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0.14,0.07,0,0,0,0
475,0,0,0,0,0,0,0,0,0.87,0,0.27,0,0,0,0,0,0,0.87,0,0,0,0,0
476,0,0,0,0.33,1.34,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0.33,0,0,0,0
477,0,0,0,0.46,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.46,0,0,0,0
478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0.74
479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,1.88,0.94,0,0.06
480,0,0,0,0.14,0,0,0.14,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0
481,0,0,0,0.66,0,0,0.66,0,0,0,0,0,0,0.34,0,1.31,0,0,0,0,0,0,0.34
482,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0.45,0,0,0,0,0,0,0,0,10.33
483,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44
484,0,0,0,0,0,0,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,12.45
485,0,0,0.16,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0.84,11.79
486,0,0,0.63,0.63,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.28
487,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0
488,0,0,0.78,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0
489,0,0,0.02,0,0,0,3.93,0,0.98,0,0,1.97,0,0.03,0,0,0,0,0,0.98,0,0.98,0
490,0,0,0,0.38,0.38,0,0,0,0,0.81,0,0,0,0,2.44,0,0,0.38,0,0,0,0,0
491,0,0,0,1.61,1.61,0,0.79,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0
492,0,1.2,0,0.4,0.4,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,0,1,0.01,0,0,0.02,0,0,0,0,0,0,1.99,0.02,1.98,0,0,0,0,0,1.98,0
495,0,0,0.78,0.78,0,0,1.78,0,0,0,0,0.22,0,0.78,1.57,0,0,0,0,0,0,0,0.43
496,0,0,0,0,0,0,0.58,0,0.85,0,0,0.58,0,0.42,0,0,0,0,0,0,0,0.42,1.15
497,0,0,0,0,0,0,0.63,0,0.74,0,0,0,0.63,0.37,0.63,0,0,0,0,0,0,0.37,6.92
498,0,0,0,2.51,0,0,0.16,0,17.54,0,0,0,0.16,0,0.16,0,0,0,0,0,0,0,2.65
