Device number: 1510507,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
264,0,0,0,0,0,0.41,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0.59
265,0,0,0,0,2.27,0,1,0,0,0,0,0,0,0,0,0.76,0,0,0,0.24,0,0,0.24
266,0,0.93,0,0,0.21,0,1,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0
267,0,0.9,0.1,0.9,0,0,6.59,0,0,0,0,0,0,0,0,0.9,0,0.1,1.8,0.9,0,0,0.1
268,0,0,0.73,0,0,0,3,0,0,0,0.55,0,0,0,0,0,0,1,0,0,0.27,0,0.73
269,0,0,0.45,0,0,0,5.23,0,0,0,1.11,0,0,0,0,0,0,0.55,0,0,0.55,0,0.45
270,0,0,0.38,0,1.24,0,3.05,0,0,0,0,0,0,0,0,1.86,0,0,0,0.62,0,0,0.38
271,0,0,0,0,0.42,0,40.39,0,0,0,0.79,0,0,0,0,1.42,0,0,0,1.79,0.79,0,0
272,0,0,0,0,0,0,38.46,0,0,0,1,0,0,0,0,1,0,0.96,0,0.07,0.04,0,0
273,0,1.72,1,0,5.17,0,23.41,0,0,0,0.14,0,0,0,0,0,0,0,0.14,0,0.14,0,0.86
274,0,0,0.69,0,0,0.31,0.69,0,0,0,0.69,0,0,0,0,0.31,0,0,0.69,0,0.69,0,0
275,0.97,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,1.48,0,0,0.48,0,0,0,0
276,0.68,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0.68,0,0,0.34,0,0.66,0,0
277,0,0,0,0,0,0,0.83,0,0,0,0.17,0,0,0,0,1.66,0,0,0,0.83,0.17,0,0
278,0,0,1.01,0,4.98,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0.99,0.01,0,0,0
279,0,0,1.64,0,1.64,0,2.36,0,0,0,0,0,0,0,0,0.82,0,0,0,0.82,0.36,0,0.18
280,0,0,0,0,0,0,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,1.35
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0.94
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0.3,0,0.7,0,0,0
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0.12,0,0,0
284,1.89,0,0,0,0.95,0,0.95,0,0,0,0,0,0,0,0,1.89,0,0,0.95,0,0,0,1.89
285,0,0.46,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0
286,0,1.19,0.4,0,0,1.19,0.4,0,0,0,0.4,0,0,0,0,0,0,1.19,0,0,0,0,0
287,1.16,0,0.42,0,0.58,0,0.42,0,0,0,0.42,0,0,0,0,0.58,0,0,0,0,0,0,0
288,0.49,0,0,0,2.51,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
289,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,1.86,0,0
290,0,0,0,0,0.85,0,0.21,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,0,0,0,5.74,0,1.43,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0.64,0,0,0
294,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0.19,0,0.19,0,0,0.81
295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99
296,0,2.5,0,0,3.83,0.33,0,0,0,1.67,0.83,0,0,0,0,1.67,0,0,0,0.17,0,0,0
297,0,7.54,0,0,1.97,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
298,0,10.56,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
299,0,0.7,0,0,55.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
300,0,0.13,0,0,31.76,0,0.13,0,0,0,0,0.87,0,0,0,0.87,0,0,0,0.87,0,0,0
301,0.95,1,0,1.89,12.47,0,2.11,0,0,0,0,0,0,0,0,28.42,0,0,0,1.58,0,0,0
302,0,15.77,0.23,0,16.16,0,3.08,0,0,0,0,0,0,0,0,0.46,0,0,0,9.23,0,0,0
303,0.41,18.48,1,0,27.78,0,0.41,0.41,0,0,0,0,0,0,0,1.18,0,0,0,0.82,0.41,0,0
304,0.41,16.29,0.41,0,28.1,0,1.59,0.41,0,0,0,0,0,0,0,0,0,0.59,0,0.83,0.41,0,0
305,0.77,0.23,0,0,54.32,0,0.47,0,0,0,0,0.77,0,0,0,0,0,0.23,0,0,0,0,0
306,0.06,0,0,0,4.94,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
307,0,1.76,0.88,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
309,0,0.96,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52
310,1.32,0.68,0,0,1.68,0,0,0,0,0,0,1.32,0,0,0,0,0,0.66,0,0,0,0,0
311,0.32,0,0,0,0.16,0,0,0,0,0,0.84,0.32,0,0,0,0,0,0.16,0,1.68,0,0,0
312,0,0,0,0,0.05,0.98,1.96,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0.02
313,0,0,0,0,2.41,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,1.2
314,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0.62,0,0,1.25
315,0,0,0,0.89,0,0,1.11,0,0,0,1.11,0,0,0,0,0.56,0,0,0,4.46,0.56,0,0
316,0,0,0.74,0,3.69,0,0.53,0,0,0,0.53,0,0,0,0,1.74,0,0,0,13.16,0.26,0,0
317,0,0,1,0,30.69,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,18.67,0,0,1.84
318,1.8,0,0,0.1,10.22,0,0,0,0,0.2,0,0,0,0,0,1.8,0,0.1,0,26.82,0,0,1
319,0,0,0,0.72,2.44,0,0,0,0,1.44,0,0,0,0,0,0,0,0.72,0,16.28,0,0,0.72
320,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,9.19,0,0,0
321,0.64,0,0,0,5.76,0,0,0,0,0,0,0,0,0,0,0.36,0,0.64,0.64,0,0,0,0
322,0.18,0,0,0,50.9,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.18,0,0.82,0,0
323,0,0,0,0,97.86,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
324,0,0.82,0.82,0,33.48,0,0.37,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0
325,0,0.36,0,0,31.12,0,1.64,0,0,0,0,0,0,0,0,0.73,0,0.36,0,0,0,0,0
326,0,0.45,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0.91,0,0.45,0,0,0,0,0
327,0,0.73,0,0,2.18,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0.73,0,0
328,0,1,0,0,0.27,0,0,0,0,0,0,0,0,0,0.09,0,0,15.47,0,0,0.09,0,0
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48,0,0,0.91,0,0
330,0,0.55,0,0,0.55,0,0,0,0,0,0,0,0.27,0,0,0,0,20.14,0,0.27,0,0,0
331,0,1.09,0,0,1.09,0,1.37,0.46,0,0,0,0,0.54,0,0,0,0,1.09,0,0.54,0,0,0
332,0,0,0,1.28,1.92,0,1.08,0.36,0,0,0,0,0.64,0,0,0,0,0,0,0,7.67,1.28,0
333,0,0,0,0.36,3,0,0,0,0,0,0,0,0.18,0,0,0,0,18.9,0,5.75,32.54,0.36,0
334,0,0,0.01,0,0,1,0.01,0,0,0,1,0,0,0,0,0,0,23.92,0,14.95,12.94,0,0
335,0,0,1.81,0,0,0,2.44,0,0,0,0,0.81,0,0,0,0,0,4.88,0.81,2.44,0,0,0
336,0,0,0.63,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0.55,5.57,0,0,0,0.55,0,0.55,0,0,0,0,0
338,0,0,0,0,0.74,0,0,0,0,0,0.26,1.26,0,0,0,0.26,0,0.26,0,0,0,0,0
339,0,0,0,0,2.84,0,0,0,0,0,0,0.08,0,0,0,0,0,0,1.84,0,10.13,0,0.92
340,0.9,0,0,0,11.95,0,0.1,0,0,0,0,0.31,0.9,0,0,0,0,0,0.9,0,9.35,0,0
341,0,0,0.29,0,34.2,0,1.29,0,0,0,0,2.42,0,0,0,0,0,0,0.29,0.58,19.56,0,0.29
342,0,0,0.53,0,2.64,0,1.06,0,0,0,0,0.53,0,0,0,0,0,0,0.53,1.53,8.92,0,0.53
343,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0.34,12.81,0,0
344,0,0.32,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0.32,0,3.04,0,0.84
345,0,0,0,0,0,0,1.95,0,0,0,0.02,0,0,0,0,0.98,0,0.98,0,0.98,0.98,0,0.02
346,0,0.21,0.21,0,0.21,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0.21,0,0.79
347,0,0.61,0.61,0,0.61,0,0,0,0,0,0,0,0,0,0,0.79,0,0.39,0,0.39,0.61,0,0.39
348,0,0,12.73,0,1.74,0,0,0,0,0,0,0,0,0,0,0.84,0.58,0.42,0,0.42,8.68,0,0.42
349,0,0,5.2,0,0.71,0,0,0,0,0,0,0,0,0,0,0.76,0.24,0,0,0,3.55,0,0
350,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.95,0,0
351,0,0.87,0,0.87,0.27,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,1.13
352,0,0,0,0.32,17,0,0,0,0,0,0.64,0.68,0,0,0,0.64,0.32,0,0.32,0,0,0,2
353,0,0,0.5,0.5,41.94,0,0,0,0,0,0.99,0,0,0,0,0.99,0.5,0.5,0.5,0,0,0,0.99
354,0,0,0.31,0,42.59,0,0,0,0,0,0,0,0,0,0,0.69,0,0.31,0,0,0,0,0
355,0,0,0,0,17.97,0,0,0,0,0,0,0,0,0,0,0.12,0,7.88,0,0,0,0,0
356,0,0.06,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0.94,16.25,2.81,0,0,0,0.94
357,0,0.75,0,0.5,0,0,0,0,0,0.25,0,0,0,0,0,0.5,0,18.51,0,0,0,0,0.25
358,0,0,0,1.13,0,0,0,0,0,0.57,0,0,0,0,0,1.13,0,9.22,0,0.43,0,0,0.57
359,0,0,0,0,0,0,0.62,0,0,0,0,0,0.62,0,0,0,0,2.38,0.62,1.62,0,0,0
360,0,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0.39,0.19,0.39,0,0,0.81
361,0,0,0.99,0.99,16.89,1.99,0,0,0,0,0,0,0.99,0,0,2.98,0,0,2.98,0,0,0,0.01
362,0,0.18,0,0,63.88,0,0,0,0,0,0,0,0.18,0,0,0,0.82,0.82,2.35,0,0,0,0
363,0,1.73,0.37,0.37,29.57,0,0,0,0,0,0,0,0.63,0,0.73,0.37,0,0,8.59,0,0,0,0
364,0,1.34,0.45,0.45,15.15,0,0,0,0,0,0.55,0,0,0,0.89,0.45,0,0,1,0,0,0,0.55
365,0,0,0,0,2.22,0,0,0,0,0,0.26,0,0.74,0,0,0,0.74,0,0.26,0,1.48,0,0.26
366,0,0,0,0.93,1.14,0,0,0,0,0,0,0,0.07,0,0,0.93,0.07,0,0,0,0.14,0,0.93
367,0,1,0,0,0,1.77,0,0,0,0,0,0,0.88,0,0,3.05,0,0,0.88,0,0,0,0.88
368,0,0.7,0,0,0,0,0,0,0,0,0,0,2.13,0,0,7.66,0.3,0,0,0,0,0,0
369,0,0,0,0,2.46,0,0,0,0,0,0,0,3.56,0,0,0.98,1,0.98,1.97,0,0,0,0
370,0,0,0,0.68,1.6,0,0,0,0,0,0,0.68,2.04,0,0,1.32,0.32,1.32,1.28,0,0,0,0
371,0,0,0,0.13,0,0,0.87,0,0,0,0.87,0.13,0.4,0,0,0.13,0,0.13,20.82,0,0,0,0
372,0.06,0,0.06,0,2.89,0,0,0,0,0,0.94,0.06,0,0,0,0,0.06,0,0.11,1,0,0,0.94
373,0.76,0,0.76,0,0.76,0,0,0.49,0,0,0,0.76,0,0,0,0,0.76,0,1.51,0.76,0,0,0.24
374,0,0,0.43,0,0.43,0,0,1.14,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0.57
375,0,0,1,0,0.38,0,0,0,0,0,0,0,0.38,0,0,1.24,0,0,0,0,0.62,0,0
376,0,0,0.19,0.81,0,0,0,0,0,0,0.81,0,0,0,0,1.19,0,0,0,0,0.19,0,0
377,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
378,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0.38,1.88,0,0,0,0,0,0,0,0.38,0,0,0.75,0,0,0,0,0,0,0.38
380,0,0,0,0.43,3.87,0,0,0,0,0,0,1.13,0.43,0,0,1.43,0,0,0,0,0,0,1.57
381,0,0,0.76,0,0.73,0,0.76,0,0,0,0,12.57,0,0,0,0.24,0,0,0,0,0,0,0.49
382,0,0,0.06,0,0,0,0.06,0,0,0,0,8.44,0,0,0,0,0,0,0.94,0.94,0,0,0.94
383,0,1.73,0,0,0,0,0,0.13,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,0.32,0,0,0.32,0,0.32,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0.49,0,0,0.49,0,0.49,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0.51
386,0,0,0,0,2.11,0,0,0,0,0,0,2.11,0.7,0,0,0,0,0.7,0.59,0.7,0,0,0.3
387,1.79,0,0,0,0.32,0,0,1.79,0,0,0,0.32,0.11,0,0,0,0,0.11,0,0.11,0,0,0
388,0.92,0,0,0.92,0.08,0,0,0,1.83,0.92,0,18.48,3,0,0,0.92,0,0,0,18,0,0,0
389,0.28,0,0,0,0.72,0,0.83,0,0,0,0,1.45,2.17,0,0,0,0,6.6,0,20.2,0,0,0
390,0.53,0,0,0,0,0.47,1.6,0.47,0,0,0,0.47,0,0,0,0,0,12.83,0,24.6,0.47,0,0
391,0,0,0,0.66,0,0.34,0,0.34,0,0,0,0.34,0.66,0,0.66,0,0,20.35,0,15.12,0.34,0,0
392,0,2.54,0,1.85,0,0,0,0,0,0,0,0,0.15,0,0.15,0,0,5.58,0.85,1.68,0,0,0.85
393,0,18.76,0,0,0.04,0,0,0,0,0,0.04,0,0,0,0,0,0.04,3.85,0,0,0,0,0.04
394,0,31.81,0,0.23,1,0,0,0,0,0.23,0.77,0,0,0,0,0,0.77,0,0,0.46,0,0,0.77
395,0,6.37,0,1,0.58,0,0,0,0,0.58,0,0,0,0,0,0.42,0,0,0,6.63,0,0,0
396,0,0,0,1,0,0,0,0,0,0,0.61,0.61,0,0,0,0.39,0,0,0,14.22,0,0,0
397,0,0,0,0.2,0,0,0,0.8,0,2.41,0.2,0.2,0,0,0,36.15,0,28.12,0.8,10.98,1.61,0,0
398,0,0,0,0,0.99,0,2.98,0.01,0,0.02,0,0,0,0,0,15.15,0,0.18,0.01,23.93,0.01,0,0
399,0,0,0,2.44,0,0,0.37,0,0,0,0.37,0,0,0,0,0.19,0,23.86,0,0.37,0,0,0
400,0,0,0,1.14,0,0,1.24,0,0,0,1.24,0,0,0,0,0.62,0,27.96,0,1.24,0,0,0
401,0,0,0,1.29,4.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,0,0,0,0,1.9,2.29,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0.76,0,0,0
403,0.96,0,0,0,0,0.13,0,0,0,0,0,0,0.09,0,0,0,0,0,0,1.96,0.96,0,0
404,0,0,0,0,0,1.7,0,0.85,0,0,0,0,0,0,0,0.15,0,0,0,12.11,0.85,0,0
405,0.34,0,0,0,0,0.34,0,0,0,0,0.34,0,0,0,0,0.66,0,0,0,4.96,0,0,0
406,1,0,0,0,0,0.47,0,0,0,0,0.47,0,0,0,0,0,0,0.53,0,1,0,0,0
407,0.27,0,0.73,0,0.73,0.73,0,0,0,0,0.73,0,0,0,0,0.73,0,0.27,0.73,1,0,0,0
408,0,0.92,0.08,0.92,2.84,6.52,0,0,0,0,1.92,0,0,0,0,10.19,0,0,0.08,10.19,0,0,0
409,0,0,0,0,0.23,0,0,0,0,0,1.77,0,0,0,0,27.46,0,0.11,0,11.69,0,0,0
410,0,0,0,0,1.39,0.92,0,0,0.31,0,0.31,0,0,0,0,30.43,0,0.69,0,22.86,0,0,0
411,0,0,0,0,0,3.5,0,0,0.5,0,0.5,1,0,0,0,18.49,0,0,0,15.5,0,0,0
412,0.69,1.39,0.69,1.39,0,1.92,0,0,0,0.69,0.69,17.25,0,0,0,7.98,0,0,0,27.55,0,0,0
413,0.11,0.23,1,1.11,0,0.11,0,0,0,0.11,1,32.87,0,0,0,0,0,0.89,0,22.47,0,0,0
414,0.08,0,0,0,0.92,1.24,0,0,0,0,0.92,0,0,0,0,1,0,0.92,0,1.08,0.08,0,1
415,0.73,0,0.27,0,0.55,3.73,0,0,0,0,0.27,0,0,0,0,5.67,0,0,0,1.45,0.73,0,0.73
416,0,0,0.53,0.47,1.06,1.59,0,0,0,0,0.53,0,0,0,0,9.56,0,0,0.94,0,0,0,0
417,0,0,0,0.34,0,0,0,0,0,0,1.33,0,0,0,0,1.99,0,0,0.67,0.66,0,0,0
418,0,0,0.86,0.86,0,0,2.57,0,0,0,0.28,0,0,0,0,0.43,0,0,0,1,0,0,1.72
419,0,0.05,0.95,0,1.9,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,1.1,0,0,0
420,0,0.75,0,0,0,0,0,0,0,0,0,0,12.99,0,0,0,0,0,0,2.26,0,0,0.25
421,0,0,0,0,0,0,0,0,0,0,0,0,19.09,0,0,0.44,0,0,0.44,0.88,0,0,0.56
422,0.64,0,0,0,0,0.64,0.64,0,0,0,0,0,8.35,0,0,1,0,1.27,0.36,0.73,0,0,0
423,0.17,0,0,0,4.99,0.17,0.17,0,0,0,0,0,0,0,0,0.17,0,0.34,0,0,0,0,0
424,0,0,0,0,1.95,0,0.03,0,0,0,0,0,1,0,0,0.03,0,0,1,0,0,0,0
425,0,0,0.44,0.22,0,0,1,0,0,0,0.44,0,1.44,0,0,0.78,0,0,3,0,0,0,0
426,0,0,1.16,0.58,0,0,0.58,0,0,0,2,0,5.93,0,0,0,0,0,15.85,0,0.84,0,0.42
427,0,0,11.04,0,0,0,0.61,0,0,0.61,1.39,0.61,14.91,0,0,0,0,0,24.61,7.36,11.2,0,0.39
428,0,1.62,23.67,0.81,0,0,1.81,0,0,0.19,0.19,1.81,26.09,0,0,1.62,0,0.81,21.76,22.52,17,0,0
429,0,9.07,3.08,0.01,0,0,0,0,0,0,0,0,15.92,0,0,0,0,6.05,0,18.9,9.95,0,0.01
430,0,17.78,16.18,1.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,12.98,0,0,0,0,0.8
431,0.79,0.6,8.58,1.21,0.4,0,0,0,0,0,0.6,0,0,0,0,0,0,0.6,0.4,0,0,0,0
432,0.81,0,27.06,0,0.41,0,0.59,0,0,0,0,0,1.19,0,0,0,0,0,1,0,0,0,0.59
433,0,0,30.47,0.79,0,0,1,0,0,0,0,0,0.42,0,0,0.79,0,0,0.21,0,0,0,0.21
434,0,0,4.34,2.97,0,0,1.99,0,0,0,0.99,0,0,0,0,1.99,0,0.99,0,0,0,0,0
435,0,0,0.18,0.18,0,0.18,0,0,0,0,17.08,0,0.82,0,0,0,0,0,0,0,21.24,0,0
436,0.38,0,0.62,1,0,0.62,0,0,0,0,17.18,0,0,0,0,0.76,0,0,0.38,0,6.45,0,0.38
437,0.42,0,0,1.58,2.3,0,2.3,0,0,0,33.22,0,0,1.15,0,12.37,0,0,0.42,0.58,7.21,0,0.42
438,0.77,0.77,0,0.45,0.91,0,1.68,0,0,0,12.96,0,0,0.45,0,16.91,0,0,0.77,1,0,0,0
439,0.03,0.03,0,0,0,0,0.03,0,0,0,11.78,0,0.97,0,0,1.46,0,0.97,1,0.03,0,0,0
440,0,0,0,0,0,0,0.83,0,0,0,4.98,0,0,0,0,0,0,0,0.83,0.17,0,0,0.83
441,0,0,0,0.36,0,0.36,0.36,0,0,0,20.29,0,0.73,0,0,0,0,0,0,0.64,0,0,0.36
442,0,0,0,1,0,0.44,0.44,0,0,0,20.95,0.56,0.88,0,0,0,0,0,0,0,0,0,0.44
443,0,0,0,2.51,0,3.78,0,0,0,0,6.81,0.24,0,0,0,13.62,0,0,0,0.76,0.76,0,0
444,1.91,0,0,0.14,3.82,0.23,0,0,0,0,0.95,0,0,0,0,2.74,0,0,0,1,0.05,0,0.95
445,3.87,0,0,0,0,0,1.7,0,0,0.3,0,0,0,0,0,0.85,0,1.85,0.85,0,1.7,0,1
446,13.02,0,0,0,0.35,0,0,0,0,1.3,0.35,0,0,0,0,0,0,0.65,0,0,0,0,0.65
447,0,0,0,0.55,1.55,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0
448,0.74,0,0,0.26,1.26,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0.74,0,0,0,0
449,1,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,1.94,0,0.94,31.14,0,0,0,0
450,0,0.14,0,0,0,0.42,0.28,0,0,0,0,0,0,0,0,0,0,1,16.68,0,0.86,0,1
451,0,1,0,0,0,1.99,1.32,0,0,0,0,0,0,0,0,0,0,0.66,23.62,0,0,0,1
452,0.54,0.46,0,0,0,0,1.07,0,0,0,0,0,0.54,0,0,1.07,0,0,18.07,0.54,0,0,0.46
453,0.27,0,10.29,0,0,0,0.53,0,0,0,1.47,0,0.27,0,0,1.27,0,0,16.8,0.27,0,0,0
454,0,0,23.33,0,0.93,0,0,0,0,0,1.07,0,0,0,0,0.07,0,1.87,1.07,0,0,0,0
455,0,0,15.55,0,0.87,0,0,0,0,0.26,0.13,0,0,0,0,0.13,0,0,19,0,0.87,0,0
456,0,0,10.3,0,0,0,0,0,0,1.34,0.67,0,0,0,0,0.67,0,0,18.01,0,0,0,0.33
457,0,0,9.47,0,0,0,0,0,0,9.53,0,0,0,0,0,0,0,0,24.47,0,0,0,1.53
458,0,0,0.27,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,15.24,0,0,0,0.54
459,0.93,0,0,0,0.93,0,0,0,0,40.19,0,0,0,0,0,0,0,0,0.65,0,0,0,0.93
460,0,0,0,0,0.25,0,0,0,0,0,1.75,0,0,0,0,0,0,26.11,22.27,0,0.87,0,0.13
461,0,0,0,0,17.67,0,0,0,0,0,0,0,0,0,0,0.65,0,18.04,27.08,0,0.33,0,0.67
462,0,0,0,0,23.7,0,0,0,0,0.53,0,0,0,0,0,0.95,0,14.53,9,0,0.47,0,0
463,0,0,0,0,58.79,0,0,0,0,1,0.73,0,0,0,0,0,0,4.84,26.13,0,0,0,1.45
464,0,0,0,0,6.02,0,2.78,0,0,1,0.07,0,0,0,0,0,0,0.07,18.41,0,0,0,0.15
465,0,0,1.75,0,0,0.5,0,0,0,0,0,0,0,0,0,0.87,0,0,11.49,0,0,0,0
466,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,1.95,0,0,1,0.33,0,0,0
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.94,0,0,0.47,1,0,0,0
468,2.18,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,25.91,0,0.73,0,1,0.73,0,0
469,0.22,0,0,0,0,0,0,0,0.07,1.85,0,0,0,0,0,21.44,0,0.07,0,0.07,0.07,0,0.93
470,6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76,0,0,0.87,0,15.71,0,0
471,0.67,0,0,0,2.3,0,0,0,0,0,0.33,0,0.33,0,0,10.06,0,0,0.33,0,0,0.33,0
472,0,0,0.53,0,7.53,0,0,0,0,0,1.53,0,1,0,0,0.94,0,0,0.47,0,0,0.47,0
473,0.73,0,0.27,0,6.54,0,0,0,0,0,0.54,0,1,0,0,0,0,0,0,0,0,0,0
474,0.07,0,0.93,0,4.14,0,0,0,0,0,0,0,0.07,0,0,0.93,0,0,0,0.93,0,1.86,0
475,0,0,0,0,0.27,0,0.13,0,0,0.87,0,0,0,0,0,0,0,0,0,0.87,0,0,0
476,0,0,1,0,2,0,0.67,0,0,0,0,0,0,0,0,14.03,0,0,0.67,0,0,0,0
477,0,0,1.93,0,0.93,0,0,0,0,0,0,0,0,0,0,19.51,0,0,0.93,0,0,0,0
478,0,0,0.26,0,16.22,0,0,0,0,0,0,0,0.74,0,0,16.95,0,0,0,0,0,0,0
479,0,0,0.94,0,65.19,0,0,0,0,0,0,0,0.06,0,0,1.41,0,0,0,0,0,0,0
480,0.14,0,0,0,22.32,0,0,0,0.28,1,0,0,0,0,0,0,0,0.86,0,0,0.28,0,0
481,0.66,0,0.34,0,51.97,0,0,0,1.31,0.66,0.69,0,0,0,0,0,0,0,0,0,1.31,0,0
482,0.55,0,1,0,21.88,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,1.1,0,0,0
483,0.25,0,0.25,0,7.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0
484,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,15.33,0,0.96,0
485,0.33,0,0.16,0,0.84,0,0,0,0,2.93,0,0,0,0,0,0,0,0,0,1,0,0,0
486,1.27,0,1,0,0.73,0,0,0,0,14.33,0.37,0,0,0,0,0,0,0,0,0.63,0,0,0
487,0,0,0.43,0,0.86,0,0.57,0,0,24.03,0.43,0,0,0,0,0,0,0,0,0,0,0.57,0.57
488,0,0,0,0,2.33,0.78,0.22,0.78,0,22.01,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22
489,0,0,0,0,1.03,4.93,0,1,0,13.09,0.98,0,0.98,0,0,0,0,0.98,0,0,0,0,0
490,0,0,0.81,0,0.38,0,0,0,0,0.81,0.81,0,0,1.62,0,0,0,0,3.25,0,0,0,0.19
491,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0.39,0.39,0,1.79
492,0,0,0,0,1.6,0,0,0,0,0,0,0,0.6,0,0,1,0,0,0,0.4,0.4,0,1.2
493,0,0,1.61,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0
494,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,1.98,0,0.99,0,0.01,0,0,0.01
495,0,0,0,0,0.43,0,0.22,0,0,4.55,0,0,0.22,0,0,0,0,0,0,0.78,0,0,0.78
496,0,0,0,0,1.15,0,0.58,0,0,23.11,0,0,0.58,0,0,0,0,0,0,0.42,0,0,0
497,0,0,0,0,0.63,3.77,0,0,0,27.26,0.63,0,0,0,0,1.26,0,0.63,0,0.37,0,0,0
498,0,0,0,0,0.16,0.99,0,0,0,4.61,0.16,0,0,0,0,1.16,0,0.16,0,0,0,0,0.84
